date,Cases_0_9,Cases_10_19,Cases_20_29,Cases_30_39,Cases_40_49,Cases_50_59,Cases_60_69,Cases_70_79,Cases_80_89,Cases_90_Plus,ICU_Beds,Hosp_Beds,ICU_Inflow,Hosp_Inflow,Total_Beds,ICU_Inflow_SMA7d,Hosp_Inflow_SMA7d,Total_Inflow,Total_Inflow_SMA7d,Total_ICU_Beds,ICU_Inflow_SMA14d,Hosp_Inflow_SMA14d,OMT_Check_ICU,OMT_Check_Hosp,Prev_LB,Prev,Prev_UB,R_LB,R,R_UB,Tested,Cases,Cases_Pct,Tested_SMA7d,Cases_Pct_SMA3d,Cases_Pct_SMA7d,Vacc_Est_Carehomes,Vacc_Adm_GGD,Vacc_Adm_Hosp,Vacc_Est,Vacc_Adm,Vacc_Adm_Doctors,RNA,RNA_SMA3d,RNA_SMA7d,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
2021-03-20,540.0,1030.0,1057.0,1031.0,1038.0,1090.0,609.0,320.0,106.0,17.0,602,1445.0,54.0,268.0,2047.0,40.8571428571429,213.857142857143,322.0,254.714285714286,1058.0,38.2857142857143,193.0,107.0,111.0,98918.0,113825.5,163856.0,1.04,1.105,1.09,63713.0,5545.0,8.70309042110715,73373.0,8.5,7.9,420252.0,1388433.0,108601.0,2103658.0,1497034.0,186372.0,23175258875218.11,23013741892505.223,22129192357484.41,0,0,0,0,0,1,0
2021-03-19,537.0,968.0,1098.0,1029.0,959.0,1056.0,614.0,336.0,103.0,18.0,579,1462.0,46.0,237.0,2041.0,39.4285714285714,207.571428571429,283.0,247.0,1059.0,37.1428571428571,186.142857142857,106.0,112.0,95640.0,111713.5,160117.0,1.05,1.0950000000000002,1.09,71553.0,6176.0,8.63136416362696,72825.0,8.2,7.8,420252.0,1358891.0,108601.0,2074116.0,1467492.0,186372.0,21698441649176.2,21317870073348.168,22395242644789.37,0,0,0,0,1,0,0
2021-03-18,563.0,1021.0,1104.0,960.0,1002.0,1011.0,586.0,292.0,105.0,19.0,564,1436.0,29.0,205.0,2000.0,38.4285714285714,203.857142857143,234.0,242.285714285714,1041.0,37.1428571428571,182.428571428571,103.0,112.0,93278.0,110000.0,156887.0,1.04,1.085,1.09,75276.0,6104.0,8.10882618630108,71843.0,7.8,7.8,416297.0,1330189.0,108601.0,2041459.0,1438790.0,186372.0,24167525153121.363,20055175770122.21,22113491523382.723,0,0,0,1,0,0,0
2021-03-17,533.0,1124.0,1188.0,1057.0,1031.0,1054.0,597.0,358.0,130.0,20.0,568,1424.0,36.0,194.0,1992.0,41.4285714285714,201.857142857143,230.0,243.285714285714,1059.0,34.4285714285714,179.0,120.0,113.0,91465.0,108357.5,153994.0,1.03,1.085,1.08,82885.0,6633.0,8.00265428002654,70694.0,7.4,7.7,412729.0,1302259.0,108601.0,2009961.0,1410860.0,186372.0,18087643417746.945,20474084025399.07,21782366272526.258,0,0,1,0,0,0,0
2021-03-16,486.0,999.0,1152.0,1006.0,1099.0,1031.0,606.0,335.0,106.0,17.0,586,1451.0,38.0,225.0,2037.0,40.2857142857143,202.571428571429,263.0,242.857142857143,1059.0,37.4285714285714,175.857142857143,108.0,115.0,89743.0,106326.5,150888.0,1.03,1.09,1.08,80004.0,5915.0,7.39338033098345,69626.0,7.3,7.7,407215.0,1277330.0,107851.0,1978768.0,1385181.0,186372.0,17910358739498.332,22591825802376.09,21379492551528.8,0,1,0,0,0,0,0
2021-03-15,536.0,982.0,1127.0,983.0,962.0,1016.0,596.0,339.0,110.0,29.0,564,1455.0,46.0,177.0,2019.0,39.8571428571429,204.714285714286,223.0,244.571428571429,1005.0,39.8571428571429,174.142857142857,100.0,118.0,87906.0,104865.0,147874.0,1.05,1.115,1.1,80680.0,5551.0,6.88026772434308,68110.0,7.5,7.6,405817.0,1247386.0,107851.0,1947426.0,1355237.0,186372.0,25424249918951.938,24967576517994.246,21487637153298.68,1,0,0,0,0,0,0
2021-03-14,455.0,847.0,916.0,823.0,805.0,896.0,491.0,252.0,93.0,20.0,554,1368.0,37.0,191.0,1922.0,38.0,200.428571428571,228.0,238.428571428571,982.0,39.4285714285714,173.857142857143,96.0,115.0,86946.0,103820.0,144885.0,1.07,1.1400000000000001,1.12,59501.0,4619.0,7.76289474126485,65872.0,8.2,7.6,404438.0,1225768.0,107851.0,1924429.0,1333619.0,186372.0,24440868748678.01,23068221144786.83,19801956808819.7,0,0,0,0,0,0,1
2021-03-13,482.0,863.0,916.0,875.0,932.0,1037.0,551.0,287.0,98.0,28.0,554,1321.0,44.0,224.0,1875.0,38.2857142857143,193.0,268.0,231.285714285714,1033.0,36.8571428571429,176.857142857143,104.0,109.0,85504.0,102921.0,142147.0,1.08,1.16,1.13,59878.0,4832.0,8.06974180834363,64100.0,8.1,7.7,404438.0,1198626.0,107851.0,1897287.0,1306477.0,186372.0,25037610886352.8,22204481027602.863,18208622411967.29,0,0,0,0,0,1,0
2021-03-12,440.0,833.0,1019.0,860.0,900.0,1025.0,537.0,284.0,129.0,21.0,576,1334.0,39.0,211.0,1910.0,37.1428571428571,186.142857142857,250.0,223.285714285714,1077.0,34.8571428571429,178.142857142857,107.0,104.0,83609.0,101857.0,139818.0,1.07,1.16,1.12,64676.0,5571.0,8.6137052384192,62181.0,8.0,7.7,404438.0,1166041.0,107851.0,1864702.0,1273892.0,186372.0,19726183799329.684,18947786522406.832,20643316497289.344,0,0,0,0,1,0,0
2021-03-11,433.0,896.0,943.0,886.0,839.0,864.0,532.0,269.0,122.0,27.0,572,1353.0,50.0,191.0,1925.0,37.1428571428571,182.428571428571,241.0,219.571428571429,1061.0,33.8571428571429,178.285714285714,110.0,102.0,81970.0,101054.0,138030.0,1.06,1.135,1.11,67236.0,5221.0,7.76518531738949,59989.0,7.5,7.6,399954.0,1130595.0,107851.0,1813392.0,1238446.0,174992.0,21849648397126.12,18594848906592.777,20000812594068.406,0,0,0,1,0,0,0
2021-03-10,420.0,901.0,1040.0,876.0,882.0,961.0,545.0,308.0,117.0,35.0,560,1353.0,28.0,199.0,1913.0,34.4285714285714,179.0,227.0,213.428571428571,1041.0,33.5714285714286,182.428571428571,103.0,98.0,80350.0,100522.0,136365.0,1.06,1.1099999999999999,1.11,75409.0,5707.0,7.56806216764577,57945.0,7.2,7.6,395110.0,1099096.0,107851.0,1765523.0,1206947.0,163466.0,15267527370764.7,15853128610083.764,18575547274403.543,0,0,1,0,0,0,0
2021-03-09,398.0,832.0,952.0,845.0,909.0,907.0,530.0,289.0,112.0,27.0,556,1407.0,35.0,240.0,1963.0,37.4285714285714,175.857142857143,275.0,213.285714285714,1054.0,29.4285714285714,178.714285714286,127.0,98.0,78317.0,99416.5,134336.0,1.06,1.07,1.12,69389.0,4884.0,7.0385796019542,55016.0,7.2,7.6,390607.0,1067651.0,107851.0,1718352.0,1175502.0,152243.0,18667370951887.52,15193128810065.908,18789066515012.383,0,1,0,0,0,0,0
2021-03-08,440.0,832.0,1040.0,757.0,808.0,882.0,510.0,292.0,117.0,19.0,558,1347.0,33.0,147.0,1905.0,39.8571428571429,174.142857142857,180.0,214.0,1015.0,26.4285714285714,174.571428571429,151.0,100.0,76988.0,98172.0,132742.0,1.09,1.0550000000000002,1.14,65012.0,4440.0,6.82950839844952,52866.0,7.6,7.8,386641.0,1039508.0,102851.0,1671201.0,1142359.0,142201.0,13624487507599.08,22997494987305.79,19772318365991.285,1,0,0,0,0,0,0
2021-03-07,437.0,640.0,779.0,713.0,658.0,761.0,407.0,249.0,95.0,17.0,545,1306.0,39.0,139.0,1851.0,39.4285714285714,173.857142857143,178.0,213.285714285714,976.0,27.4285714285714,171.285714285714,144.0,102.0,76217.0,97008.5,131423.0,1.11,1.05,1.17,47101.0,3822.0,8.11447739963058,51639.0,8.2,8.0,382925.0,1013640.0,102851.0,1631575.0,1116491.0,132159.0,13287527970711.137,23532217977033.81,22488399063564.44,0,0,0,0,0,0,1
2021-03-06,403.0,616.0,775.0,720.0,720.0,772.0,462.0,218.0,88.0,16.0,542,1321.0,36.0,176.0,1863.0,36.8571428571429,176.857142857143,212.0,213.714285714286,1022.0,29.2857142857143,166.0,126.0,107.0,75601.0,95985.5,130241.0,1.13,1.05,1.19,46446.0,3761.0,8.09757567928347,50255.0,8.0,8.1,381250.0,994281.0,100051.0,1607741.0,1094332.0,132159.0,42080469483607.16,23060639039954.125,28028800853709.53,0,0,0,0,0,1,0
2021-03-05,347.0,636.0,771.0,725.0,744.0,803.0,414.0,234.0,108.0,34.0,541,1370.0,39.0,185.0,1911.0,34.8571428571429,178.142857142857,224.0,213.0,1032.0,29.0,161.857142857143,120.0,110.0,75148.0,94775.5,128566.0,1.13,1.04,1.19,49327.0,4116.0,8.34431447280394,49176.0,7.9,8.2,375994.0,974599.0,100051.0,1582803.0,1074650.0,132159.0,15228656476783.137,14621203230427.266,26748067557754.24,0,0,0,0,1,0,0
2021-03-04,293.0,593.0,748.0,642.0,612.0,649.0,411.0,247.0,97.0,32.0,539,1384.0,31.0,167.0,1923.0,33.8571428571429,178.285714285714,198.0,212.142857142857,1024.0,27.2857142857143,163.857142857143,124.0,109.0,75064.0,94198.5,127044.0,1.1,1.01,1.17,52931.0,3949.0,7.46065632616047,48573.0,7.8,8.2,361767.0,954564.0,100051.0,1538499.0,1054615.0,122117.0,11872791159472.084,18061695707746.16,29533440791524.09,0,0,0,1,0,0,0
2021-03-03,333.0,665.0,905.0,648.0,625.0,764.0,421.0,242.0,111.0,27.0,549,1397.0,49.0,177.0,1946.0,33.5714285714286,182.428571428571,226.0,216.0,1004.0,27.8571428571429,165.142857142857,121.0,110.0,74836.0,93828.5,126208.0,1.08,0.99,1.14,54907.0,4359.0,7.9388784672264,47836.0,8.0,8.4,338111.0,934371.0,97551.0,1479652.0,1031922.0,109619.0,16762162055026.58,24983116118125.848,32667266085518.69,0,0,1,0,0,0,0
2021-03-02,281.0,696.0,890.0,691.0,618.0,725.0,425.0,221.0,100.0,27.0,540,1444.0,52.0,228.0,1984.0,29.4285714285714,178.714285714286,280.0,208.142857142857,1000.0,29.8571428571429,168.857142857143,99.0,106.0,74116.0,94152.5,124717.0,1.04,0.97,1.1,54341.0,4376.0,8.05285143814063,47544.0,8.2,8.5,323345.0,913875.0,97551.0,1429342.0,1011426.0,94571.0,25550133908739.81,36752508933692.6,35138563585681.43,0,1,0,0,0,0,0
2021-03-01,327.0,645.0,889.0,714.0,692.0,756.0,470.0,257.0,128.0,16.0,536,1375.0,30.0,145.0,1911.0,26.4285714285714,174.571428571429,175.0,201.0,970.0,30.0,170.285714285714,88.0,103.0,72596.0,94633.0,123748.0,1.03,0.975,1.08,56417.0,4464.0,7.91250864101246,46476.0,8.5,8.6,311216.0,892838.0,97551.0,1381128.0,990389.0,79523.0,32637052390611.16,39274243101419.34,36341078884433.73,1,0,0,0,0,0,0
2021-02-28,313.0,592.0,649.0,599.0,580.0,583.0,405.0,213.0,106.0,20.0,526,1322.0,21.0,160.0,1848.0,27.4285714285714,171.285714285714,181.0,198.714285714286,927.0,27.8571428571429,173.285714285714,98.0,99.0,71103.0,94681.5,122914.0,1.02,1.0,1.08,37413.0,3346.0,8.94341539037233,45316.0,8.9,8.8,304902.0,871214.0,97551.0,1336670.0,968765.0,63003.0,52070340501726.84,39970648675606.336,39090337607292.54,0,0,0,0,0,0,1
2021-02-27,306.0,569.0,659.0,637.0,599.0,704.0,429.0,216.0,103.0,27.0,518,1291.0,22.0,185.0,1809.0,29.2857142857143,166.0,207.0,195.285714285714,988.0,25.7142857142857,175.0,114.0,95.0,70213.0,94591.5,121758.0,1.02,1.03,1.08,38893.0,3536.0,9.09161031548093,44527.0,8.8,9.0,303170.0,855368.0,97551.0,1319008.0,952919.0,62919.0,33115336411920.027,33883724580842.16,35483439293539.336,0,0,0,0,0,1,0
2021-02-26,280.0,547.0,691.0,655.0,614.0,686.0,414.0,243.0,108.0,31.0,525,1339.0,32.0,186.0,1864.0,29.0,161.857142857143,218.0,190.857142857143,1018.0,27.4285714285714,178.714285714286,106.0,91.0,69140.0,94365.0,120411.0,1.01,1.04,1.07,45110.0,3946.0,8.74750609620927,44052.0,8.5,9.0,288228.0,837044.0,97551.0,1285742.0,934595.0,62919.0,34726269113172.137,34199027295590.72,33549425244550.3,0,0,0,0,1,0,0
2021-02-25,277.0,555.0,685.0,601.0,617.0,642.0,415.0,231.0,143.0,35.0,526,1361.0,29.0,196.0,1887.0,27.2857142857143,163.857142857143,225.0,191.142857142857,1025.0,29.1428571428571,176.142857142857,94.0,93.0,68782.0,94815.0,119615.0,0.98,1.04,1.04,47774.0,4065.0,8.50881232469544,43293.0,8.5,9.2,270803.0,818242.0,97551.0,1236192.0,915793.0,49596.0,33809568217434.312,33946184591201.984,32344741362567.96,0,0,0,1,0,0,0
2021-02-24,313.0,598.0,770.0,681.0,652.0,717.0,464.0,283.0,139.0,54.0,533,1350.0,20.0,151.0,1883.0,27.8571428571429,165.142857142857,171.0,193.0,1041.0,27.7142857142857,174.714285714286,101.0,95.0,68477.0,95132.5,119180.0,0.96,1.05,1.02,52859.0,4406.0,8.33538281087421,42460.0,8.8,9.4,241430.0,794070.0,97551.0,1169302.0,891621.0,36251.0,34061244556165.69,39970283002264.81,31406596548280.305,0,0,1,0,0,0,0
2021-02-23,313.0,598.0,795.0,716.0,645.0,714.0,453.0,271.0,144.0,52.0,538,1379.0,31.0,199.0,1917.0,29.8571428571429,168.857142857143,230.0,198.714285714286,1018.0,25.7142857142857,177.857142857143,116.0,95.0,68546.0,95541.5,119759.0,0.94,1.07,1.0,46864.0,4101.0,8.75085353362923,41479.0,9.4,9.6,223290.0,768413.0,94551.0,1112536.0,862964.0,26282.0,33967741000005.94,37557218918694.4,29119962317259.246,0,1,0,0,0,0,0
2021-02-22,338.0,600.0,828.0,698.0,714.0,772.0,462.0,260.0,170.0,37.0,561,1347.0,37.0,122.0,1908.0,30.0,170.285714285714,159.0,200.285714285714,1000.0,24.8571428571429,165.142857142857,121.0,103.0,68497.0,96132.0,120769.0,0.95,1.1099999999999999,1.0,48298.0,4571.0,9.46416000662553,41300.0,9.8,9.7,207483.0,741003.0,94551.0,1062871.0,835554.0,19834.0,51881863450622.805,32760384608358.0,30731925892415.555,1,0,0,0,0,0,0
2021-02-21,268.0,496.0,665.0,659.0,579.0,700.0,430.0,238.0,118.0,29.0,534,1315.0,34.0,123.0,1849.0,27.8571428571429,173.285714285714,157.0,201.142857142857,995.0,25.4285714285714,161.857142857143,110.0,107.0,68458.0,96409.0,120905.0,0.97,1.145,1.03,31894.0,3300.0,10.346773687841,37644.0,10.1,9.7,194160.0,712193.0,94551.0,1014290.0,806744.0,13386.0,26822052305454.44,24230924104582.312,26286159356493.312,0,0,0,0,0,0,1
2021-02-20,290.0,496.0,687.0,660.0,620.0,770.0,408.0,239.0,121.0,35.0,522,1336.0,20.0,156.0,1858.0,25.7142857142857,175.0,176.0,200.714285714286,1024.0,25.4285714285714,164.0,101.0,107.0,68598.0,96263.0,120585.0,1.0,1.165,1.06,35565.0,3452.0,9.70617179811613,36141.0,9.9,9.7,194160.0,685338.0,94551.0,987435.0,779889.0,13386.0,19577238068996.76,24371091508571.074,23911991648049.4,0,0,0,0,0,1,0
2021-02-19,262.0,462.0,700.0,666.0,620.0,713.0,456.0,266.0,151.0,44.0,510,1433.0,20.0,200.0,1943.0,27.4285714285714,178.714285714286,220.0,206.142857142857,1025.0,24.0,161.714285714286,114.0,111.0,68460.0,95897.0,120270.0,1.01,1.145,1.07,39795.0,4071.0,10.2299283829627,34238.0,9.7,9.9,194160.0,656348.0,94551.0,958445.0,750899.0,13386.0,26293481939295.73,23863613798578.26,26591547962997.91,0,0,0,0,1,0,0
2021-02-18,274.0,513.0,674.0,669.0,642.0,739.0,441.0,264.0,175.0,60.0,523,1408.0,33.0,205.0,1931.0,29.1428571428571,176.142857142857,238.0,205.285714285714,1034.0,22.5714285714286,159.428571428571,129.0,110.0,69002.0,96024.5,120628.0,1.01,1.105,1.07,41946.0,4124.0,9.83168836122634,32511.0,9.5,9.9,189142.0,625081.0,94551.0,915713.0,719632.0,6939.0,27242554517420.727,30182948494179.72,24670136878092.027,0,0,0,1,0,0,0
2021-02-17,291.0,525.0,750.0,718.0,622.0,724.0,467.0,269.0,172.0,46.0,520,1399.0,34.0,177.0,1919.0,27.7142857142857,174.714285714286,211.0,202.428571428571,1036.0,23.4285714285714,158.142857142857,118.0,110.0,69219.0,96360.5,121046.0,1.02,1.06,1.08,45988.0,4215.0,9.16543446116378,30962.0,9.3,10.1,184706.0,592755.0,94551.0,874959.0,687306.0,2947.0,18054804939018.324,28022596221428.5,24083132433385.96,0,0,1,0,0,0,0
2021-02-16,215.0,446.0,702.0,687.0,621.0,742.0,506.0,258.0,179.0,46.0,526,1400.0,32.0,209.0,1926.0,25.7142857142857,177.857142857143,241.0,203.571428571429,1054.0,24.1428571428571,156.0,107.0,114.0,69269.0,96060.5,121814.0,1.04,1.03,1.1,45615.0,4348.0,9.53195220870328,29020.0,9.8,10.4,180270.0,559635.0,94551.0,835929.0,654186.0,1473.0,45251486026100.1,25405287357204.77,25723133209237.133,0,1,0,0,0,0,0
2021-02-15,192.0,443.0,683.0,582.0,550.0,738.0,417.0,254.0,151.0,49.0,536,1386.0,22.0,143.0,1922.0,24.8571428571429,165.142857142857,165.0,190.0,1035.0,24.5714285714286,170.0,101.0,97.0,69437.0,95607.5,122827.0,1.08,1.025,1.14,22702.0,2077.0,9.14897365870848,26915.0,10.6,10.8,177366.0,528988.0,94551.0,800905.0,623539.0,0.0,20761497699167.07,23099502773050.16,25109257763905.35,1,0,0,0,0,0,0
2021-02-14,184.0,386.0,611.0,494.0,455.0,622.0,358.0,214.0,133.0,33.0,530,1329.0,19.0,135.0,1859.0,25.4285714285714,161.857142857143,154.0,187.285714285714,1000.0,24.2857142857143,173.428571428571,105.0,93.0,69879.0,95185.5,122939.0,1.11,1.03,1.18,21377.0,2379.0,11.1287832717407,27170.0,11.0,11.2,176745.0,512392.0,94469.0,783606.0,606861.0,0.0,10202878346347.12,20460204988312.65,25342310476287.883,0,0,0,0,0,0,1
2021-02-13,165.0,356.0,510.0,474.0,495.0,641.0,340.0,213.0,124.0,48.0,538,1325.0,32.0,182.0,1863.0,25.4285714285714,164.0,214.0,189.428571428571,1060.0,25.8571428571429,172.285714285714,98.0,95.0,69814.0,94346.5,122712.0,1.13,1.025,1.2,22242.0,2549.0,11.4603003327039,24130.0,10.8,11.2,176745.0,483804.0,93816.0,754365.0,577620.0,0.0,38334132273636.3,24770420007689.69,26861480480141.68,0,0,0,0,0,1,0
2021-02-12,153.0,359.0,547.0,477.0,489.0,641.0,377.0,206.0,165.0,48.0,534,1370.0,32.0,182.0,1904.0,24.0,161.714285714286,214.0,185.714285714286,1039.0,26.8571428571429,176.571428571429,89.0,92.0,69626.0,93729.5,122168.0,1.11,0.99,1.18,27707.0,2942.0,10.6182553145415,25053.0,10.8,11.1,176745.0,454614.0,93816.0,725175.0,548430.0,0.0,12843604344954.53,21837312706469.78,25570573137101.65,0,0,0,0,1,0,0
2021-02-11,170.0,340.0,551.0,497.0,458.0,631.0,360.0,230.0,197.0,57.0,537,1415.0,23.0,195.0,1952.0,22.5714285714286,159.428571428571,218.0,182.0,1054.0,28.8571428571429,180.857142857143,78.0,88.0,70411.0,93900.0,121638.0,1.07,0.9550000000000001,1.14,31101.0,3272.0,10.5205620398058,25726.0,11.1,11.2,176178.0,424894.0,93816.0,694888.0,518710.0,0.0,23133523404478.25,31207563894410.81,38800483759543.57,0,0,0,1,0,0,0
2021-02-10,168.0,408.0,639.0,507.0,470.0,604.0,379.0,212.0,178.0,58.0,533,1457.0,20.0,199.0,1990.0,23.4285714285714,158.142857142857,219.0,181.571428571429,1044.0,28.8571428571429,180.857142857143,81.0,87.0,70995.0,94404.5,121726.0,1.03,0.935,1.09,32393.0,3633.0,11.2153860401939,26157.0,11.7,11.1,170726.0,395742.0,93816.0,660284.0,489558.0,0.0,29534810369976.56,30960678321533.0,40951326878570.16,0,0,1,0,0,0,0
2021-02-09,157.0,415.0,608.0,548.0,498.0,679.0,441.0,238.0,203.0,60.0,550,1460.0,26.0,120.0,2010.0,24.1428571428571,156.0,146.0,180.142857142857,1005.0,30.7142857142857,183.285714285714,79.0,85.0,70920.0,94870.0,121201.0,1.0,0.9299999999999999,1.06,30884.0,3584.0,11.6047144152312,26466.0,11.9,11.0,165894.0,366436.0,93816.0,626146.0,460252.0,0.0,40954357908777.63,28061430989315.363,41754926694378.086,0,1,0,0,0,0,0
2021-02-08,137.0,342.0,555.0,507.0,481.0,597.0,409.0,218.0,168.0,64.0,542,1492.0,26.0,120.0,2034.0,24.5714285714286,170.0,146.0,194.571428571429,997.0,34.0,183.428571428571,72.0,93.0,70480.0,96159.0,120735.0,0.99,0.94,1.06,24488.0,3010.0,12.2917347272133,26599.0,11.3,10.8,161517.0,340601.0,93816.0,595934.0,434417.0,0.0,22392866685844.81,24175905310508.184,40730936502036.1,1,0,0,0,0,0,0
2021-02-07,115.0,279.0,485.0,450.0,424.0,560.0,352.0,166.0,119.0,33.0,535,1445.0,19.0,150.0,1980.0,24.2857142857143,173.428571428571,169.0,197.714285714286,997.0,34.0,187.0,71.0,93.0,70058.0,97384.0,120313.0,0.99,0.9650000000000001,1.07,94.0,3015.0,11.4062749581024,27881.0,10.8,10.7,156503.0,321042.0,93816.0,571361.0,414858.0,0.0,20837068373323.656,51862609315909.25,42871263252472.79,0,0,0,0,0,0,1
2021-02-06,172.0,341.0,511.0,418.0,454.0,608.0,385.0,197.0,156.0,59.0,547,1436.0,22.0,166.0,1983.0,25.8571428571429,172.285714285714,188.0,198.142857142857,1035.0,35.7142857142857,190.285714285714,72.0,91.0,69021.0,98822.5,119672.0,0.99,0.98,1.06,28705.0,3020.0,10.5208151889915,30623.0,10.6,10.9,154665.0,320982.0,93216.0,568863.0,414198.0,0.0,29297780872356.08,57646728270689.5,44337375932890.18,0,0,0,0,0,1,0
2021-02-05,142.0,374.0,526.0,508.0,520.0,633.0,418.0,235.0,194.0,62.0,573,1479.0,22.0,166.0,2052.0,26.8571428571429,176.571428571429,188.0,203.428571428571,1063.0,36.2857142857143,192.857142857143,74.0,92.0,68008.0,99775.0,119451.0,0.96,0.9650000000000001,1.02,32418.0,3569.0,11.0093158122031,29846.0,10.6,11.0,149742.0,295159.0,87816.0,532717.0,382975.0,0.0,105452978702048.0,59600804340114.82,44458260759800.96,0,0,0,0,1,0,0
2021-02-04,157.0,321.0,596.0,519.0,468.0,626.0,411.0,218.0,198.0,81.0,602,1519.0,29.0,186.0,2121.0,28.8571428571429,180.857142857143,215.0,209.714285714286,1088.0,35.5714285714286,197.857142857143,81.0,91.0,67701.0,101561.5,120099.0,0.92,0.94,0.99,34120.0,3526.0,10.3341148886284,29387.0,10.5,11.2,139018.0,269801.0,86716.0,495535.0,356517.0,0.0,38189425237664.39,35711953626893.4,34363796469730.555,0,0,0,1,0,0,0
