date,Cases_0_9,Cases_10_19,Cases_20_29,Cases_30_39,Cases_40_49,Cases_50_59,Cases_60_69,Cases_70_79,Cases_80_89,Cases_90_Plus,ICU_Beds,Hosp_Beds,ICU_Inflow,Hosp_Inflow,Total_Beds,ICU_Inflow_SMA7d,Hosp_Inflow_SMA7d,Total_Inflow,Total_Inflow_SMA7d,Total_ICU_Beds,ICU_Inflow_SMA14d,Hosp_Inflow_SMA14d,OMT_Check_ICU,OMT_Check_Hosp,Prev_LB,Prev,Prev_UB,R_LB,R,R_UB,Tested,Cases,Cases_Pct,Tested_SMA7d,Cases_Pct_SMA3d,Cases_Pct_SMA7d,Vacc_Est_Carehomes,Vacc_Adm_GGD,Vacc_Adm_Hosp,Vacc_Est,Vacc_Adm,Vacc_Adm_Doctors,RNA,RNA_SMA3d,RNA_SMA7d,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
2021-02-03,142.0,409.0,630.0,518.0,552.0,696.0,426.0,244.0,187.0,59.0,613,1601.0,25.0,184.0,2214.0,28.8571428571429,180.857142857143,209.0,209.714285714286,1092.0,36.5714285714286,203.571428571429,79.0,89.0,67494.0,102907.0,121315.0,0.9,0.9199999999999999,0.97,34550.0,3580.0,10.3617945007236,29023.0,10.8,11.2,124504.0,245278.0,85216.0,454998.0,330494.0,0.0,35160009080632.074,35440529860639.12,34291925215494.188,0,0,1,0,0,0,0
2021-02-02,148.0,410.0,609.0,549.0,530.0,671.0,413.0,242.0,207.0,88.0,629,1640.0,29.0,218.0,2269.0,30.7142857142857,183.285714285714,247.0,214.0,1100.0,35.0,205.142857142857,88.0,89.0,67425.0,103877.0,122315.0,0.9,0.9099999999999999,0.96,31821.0,3411.0,10.7193362873574,29058.0,11.4,11.3,112391.0,222486.0,81216.0,416093.0,303702.0,0.0,33786426562383.72,34087145879176.89,34253577120244.66,0,1,0,0,0,0,0
2021-02-01,147.0,420.0,662.0,570.0,579.0,724.0,438.0,261.0,202.0,74.0,639,1631.0,24.0,144.0,2270.0,34.0,183.428571428571,168.0,217.428571428571,1065.0,33.5714285714286,208.857142857143,101.0,88.0,68167.0,104894.0,124151.0,0.91,0.9099999999999999,0.97,33458.0,3759.0,11.2349811704226,29282.0,11.8,11.4,98633.0,203559.0,73716.0,375908.0,277275.0,0.0,37375153938901.56,32872995245292.863,38379747833253.984,1,0,0,0,0,0,0
2021-01-31,126.0,354.0,565.0,449.0,467.0,650.0,398.0,199.0,145.0,46.0,646,1573.0,30.0,142.0,2219.0,34.0,187.0,172.0,221.0,1100.0,34.1428571428571,206.428571428571,100.0,91.0,69355.0,105713.5,125413.0,0.93,0.9199999999999999,1.0,19289.0,2457.0,12.7378298512105,29754.0,12.2,11.4,95833.0,187339.0,60716.0,343888.0,248055.0,0.0,31099857136245.414,32011853489510.72,37325909711349.67,0,0,0,0,0,0,1
2021-01-30,155.0,355.0,563.0,476.0,521.0,683.0,396.0,215.0,144.0,42.0,640,1600.0,29.0,196.0,2240.0,35.7142857142857,190.285714285714,225.0,226.0,1111.0,33.5714285714286,208.428571428571,106.0,91.0,70950.0,106586.5,126695.0,0.95,0.915,1.01,23265.0,2755.0,11.8418224801204,30540.0,11.5,11.4,89089.0,176286.0,57216.0,322591.0,233502.0,0.0,30143974660731.613,34207343263432.176,40249312719421.33,0,0,0,0,0,1,0
2021-01-29,139.0,357.0,630.0,563.0,552.0,677.0,433.0,222.0,197.0,60.0,659,1572.0,36.0,196.0,2231.0,36.2857142857143,192.857142857143,232.0,229.142857142857,1117.0,33.8571428571429,208.142857142857,107.0,93.0,71919.0,107424.5,127631.0,0.93,0.9,1.0,29207.0,3522.0,12.0587530386551,31364.0,11.1,11.4,77244.0,152253.0,57216.0,286713.0,209469.0,0.0,34791728671555.125,35789875847816.77,41019859280856.266,0,0,0,0,1,0,0
2021-01-28,123.0,380.0,634.0,497.0,514.0,733.0,448.0,244.0,202.0,69.0,645,1595.0,29.0,186.0,2240.0,35.5714285714286,197.857142857143,215.0,233.428571428571,1140.0,32.8571428571429,206.142857142857,108.0,96.0,73579.0,108675.5,129544.0,0.91,0.885,0.97,31574.0,3353.0,10.6194970545385,32442.0,10.9,11.3,61238.0,152253.0,46416.0,259907.0,198669.0,0.0,37686326458009.805,45082506808448.055,40983990337630.86,0,0,0,1,0,0,0
2021-01-27,132.0,462.0,698.0,588.0,573.0,765.0,483.0,284.0,227.0,88.0,651,1648.0,38.0,201.0,2299.0,36.5714285714286,203.571428571429,239.0,240.142857142857,1143.0,34.5714285714286,206.142857142857,106.0,99.0,74809.0,110228.5,131005.0,0.89,0.875,0.95,34789.0,3724.0,10.7045330420535,33783.0,11.2,11.3,43836.0,140205.0,46416.0,230457.0,186621.0,0.0,34891572413885.395,42519827017635.24,38883684119714.1,0,0,1,0,0,0,0
2021-01-26,112.0,445.0,697.0,570.0,574.0,738.0,461.0,272.0,210.0,82.0,674,1705.0,52.0,219.0,2379.0,35.0,205.142857142857,271.0,240.142857142857,1140.0,37.2857142857143,207.0,94.0,99.0,75056.0,111479.5,132698.0,0.88,0.88,0.94,33393.0,3792.0,11.355673344713,35238.0,11.6,11.3,30045.0,128311.0,40216.0,198572.0,168527.0,0.0,62669621553448.97,48077195610589.125,39017787524607.36,0,1,0,0,0,0,0
2021-01-25,107.0,485.0,744.0,584.0,617.0,789.0,512.0,318.0,233.0,89.0,664,1720.0,24.0,169.0,2384.0,33.5714285714286,208.857142857143,193.0,242.428571428571,1080.0,37.4285714285714,210.142857142857,90.0,99.0,75297.0,113124.5,134491.0,0.88,0.905,0.94,36758.0,4201.0,11.4288046139616,36768.0,11.8,11.1,21357.0,116593.0,40216.0,178166.0,156809.0,0.0,29998287085571.367,39033255289698.2,37002234083061.984,1,0,0,0,0,0,0
2021-01-24,95.0,404.0,640.0,537.0,553.0,713.0,464.0,234.0,152.0,54.0,680,1667.0,42.0,165.0,2347.0,34.1428571428571,206.428571428571,207.0,240.571428571429,1096.0,36.8571428571429,213.142857142857,93.0,97.0,75397.0,114296.5,136030.0,0.89,0.94,0.95,24795.0,3021.0,12.183908045977,38339.0,11.8,11.0,16829.0,107100.0,40216.0,164145.0,147316.0,0.0,51563678192747.05,40547374950833.48,39452649163479.055,0,0,0,0,0,0,1
2021-01-23,132.0,440.0,684.0,588.0,615.0,799.0,512.0,247.0,163.0,60.0,673,1633.0,33.0,214.0,2306.0,33.5714285714286,208.428571428571,247.0,242.0,1132.0,35.0,214.285714285714,96.0,97.0,75801.0,114421.0,137372.0,0.89,0.965,0.94,29032.0,3456.0,11.9041058142739,39237.0,11.3,10.8,15000.0,97279.0,40216.0,152495.0,152495.0,0.0,35537800590776.164,31020876530781.97,35256538051850.99,0,0,0,0,0,1,0
2021-01-22,132.0,449.0,725.0,628.0,630.0,864.0,541.0,278.0,243.0,80.0,674,1684.0,31.0,231.0,2358.0,33.8571428571429,208.142857142857,262.0,242.0,1130.0,36.2857142857143,218.428571428571,93.0,95.0,76403.0,114541.0,138446.0,0.87,0.965,0.93,36754.0,4196.0,11.4164444686293,40387.0,10.9,10.6,13436.0,87591.0,40216.0,141243.0,141243.0,0.0,34540646068977.223,31118375083235.98,33015378124900.062,0,0,0,0,1,0,0
2021-01-21,106.0,480.0,769.0,677.0,625.0,826.0,529.0,281.0,238.0,75.0,677,1667.0,36.0,226.0,2344.0,32.8571428571429,206.142857142857,262.0,239.0,1137.0,38.1428571428571,223.0,86.0,92.0,78096.0,115402.0,139255.0,0.86,0.95,0.91,40963.0,4424.0,10.7999902350902,41696.0,10.6,10.5,13436.0,77597.0,40216.0,131249.0,131249.0,0.0,22984182932592.523,35791742214454.016,31739866395377.12,0,0,0,1,0,0,0
2021-01-20,119.0,554.0,875.0,717.0,752.0,955.0,622.0,358.0,265.0,101.0,679,1709.0,27.0,212.0,2388.0,34.5714285714286,206.142857142857,239.0,240.714285714286,1126.0,35.4285714285714,223.714285714286,98.0,92.0,79973.0,116042.0,140484.0,0.85,0.935,0.9,44973.0,4741.0,10.5418806839659,42740.0,10.5,10.4,8476.0,67579.0,40216.0,116271.0,116271.0,0.0,35830296248138.195,43847412119753.47,35861720601622.77,0,0,1,0,0,0,0
2021-01-19,116.0,559.0,949.0,719.0,691.0,955.0,580.0,368.0,274.0,105.0,683,1767.0,42.0,245.0,2450.0,37.2857142857143,207.0,287.0,244.285714285714,1127.0,34.4285714285714,230.0,108.0,90.0,81212.0,116780.5,141747.0,0.85,0.925,0.91,44101.0,4589.0,10.4056597356069,43067.0,10.5,10.5,1037.0,57579.0,40216.0,98832.0,98832.0,0.0,48560747462631.33,39300946840824.27,33764584524727.25,0,1,0,0,0,0,0
2021-01-18,138.0,581.0,938.0,763.0,759.0,1023.0,642.0,359.0,273.0,97.0,690,1744.0,28.0,152.0,2434.0,37.4285714285714,210.142857142857,180.0,247.571428571429,1088.0,34.8571428571429,237.571428571429,107.0,88.0,82330.0,118330.5,143919.0,0.88,0.925,0.93,47758.0,4990.0,10.4485112441895,42560.0,10.4,10.7,1037.0,47673.0,40216.0,88926.0,88926.0,0.0,47151192648490.88,29730591387320.406,30280115758194.555,1,0,0,0,0,0,0
2021-01-17,104.0,507.0,808.0,672.0,646.0,869.0,502.0,311.0,191.0,61.0,676,1708.0,38.0,179.0,2384.0,36.8571428571429,213.142857142857,217.0,250.0,1069.0,37.2857142857143,245.142857142857,99.0,87.0,82852.0,119697.0,145741.0,0.91,0.94,0.97,31080.0,3350.0,10.7786357786358,41999.0,10.4,11.0,0.0,37591.0,40216.0,77807.0,77807.0,0.0,22190900411350.63,22550881825262.293,27792035150342.645,0,0,0,0,0,0,1
2021-01-16,114.0,526.0,792.0,679.0,698.0,973.0,530.0,301.0,205.0,57.0,671,1694.0,35.0,212.0,2365.0,35.0,214.285714285714,247.0,249.285714285714,1112.0,37.8571428571429,252.857142857143,92.0,85.0,82550.0,120498.0,146292.0,0.94,0.9450000000000001,0.99,37079.0,3734.0,10.0703902478492,41660.0,10.3,11.2,0.0,28447.0,39000.0,67447.0,67447.0,0.0,19849681102119.715,32432969146916.145,27539979609407.008,0,0,0,0,0,1,0
2021-01-15,113.0,488.0,878.0,738.0,711.0,989.0,653.0,399.0,267.0,112.0,690,1784.0,24.0,217.0,2474.0,36.2857142857143,218.428571428571,241.0,254.714285714286,1142.0,36.8571428571429,253.857142857143,98.0,86.0,82344.0,120271.0,146738.0,0.94,0.925,0.99,45917.0,4731.0,10.3033734782325,41398.0,10.5,11.5,0.0,19332.0,39000.0,58332.0,58332.0,0.0,25612063962316.54,32866523349499.406,27643832493763.44,0,0,0,0,1,0,0
2021-01-14,114.0,559.0,884.0,665.0,672.0,962.0,589.0,324.0,234.0,72.0,693,1814.0,48.0,226.0,2507.0,38.1428571428571,223.0,274.0,261.142857142857,1146.0,36.8571428571429,252.428571428571,103.0,88.0,83164.0,121276.0,147640.0,0.92,0.885,0.98,48272.0,5091.0,10.5464865760689,41291.0,11.1,11.8,0.0,10487.0,39000.0,49487.0,49487.0,0.0,51837162376312.18,32385657394361.363,26307236664749.95,0,0,0,1,0,0,0
2021-01-13,120.0,615.0,934.0,751.0,753.0,1114.0,632.0,381.0,297.0,113.0,700,1821.0,46.0,218.0,2521.0,35.4285714285714,223.714285714286,264.0,259.142857142857,1116.0,38.1428571428571,261.428571428571,93.0,86.0,83798.0,122324.0,148286.0,0.91,0.855,0.96,47263.0,5087.0,10.763176268963,41500.0,11.7,12.1,0.0,8506.0,38500.0,47006.0,47006.0,0.0,21150343709869.49,25018146066766.47,21059158535037.27,0,0,1,0,0,0,0
2021-01-12,127.0,703.0,1037.0,789.0,726.0,1111.0,648.0,399.0,327.0,139.0,695,1945.0,43.0,267.0,2640.0,34.4285714285714,230.0,310.0,264.428571428571,1112.0,41.7142857142857,265.285714285714,83.0,87.0,84177.0,123109.0,149384.0,0.9,0.835,0.95,40551.0,4913.0,12.1156075065966,42534.0,12.5,12.4,0.0,6587.0,38500.0,45087.0,45087.0,0.0,24169466096902.414,24776868705077.05,22703950483376.004,0,1,0,0,0,0,0
2021-01-11,121.0,634.0,1016.0,744.0,788.0,1131.0,759.0,403.0,318.0,123.0,702,1926.0,24.0,173.0,2628.0,34.8571428571429,237.571428571429,197.0,272.428571428571,1085.0,45.4285714285714,281.0,77.0,85.0,85214.0,124022.0,151447.0,0.9,0.84,0.95,43834.0,5387.0,12.2895469270429,44653.0,12.6,12.5,0.0,4726.0,38000.0,42726.0,42726.0,0.0,29734628393527.504,23579263770314.47,21584651067429.19,1,0,0,0,0,0,0
2021-01-10,80.0,617.0,870.0,600.0,711.0,1025.0,577.0,333.0,256.0,94.0,711,1850.0,25.0,187.0,2561.0,37.2857142857143,245.142857142857,212.0,282.428571428571,1090.0,47.2857142857143,287.714285714286,79.0,85.0,86768.0,125701.0,152626.0,0.91,0.88,0.97,28702.0,3824.0,13.3231133718905,46197.0,12.6,12.9,0.0,2934.0,31000.0,33934.0,33934.0,0.0,20426511624801.234,19086352025546.02,23427851271372.477,0,0,0,0,0,0,1
2021-01-09,118.0,572.0,873.0,749.0,745.0,1068.0,608.0,324.0,274.0,104.0,700,1874.0,44.0,241.0,2574.0,37.8571428571429,252.857142857143,285.0,290.714285714286,1120.0,49.1428571428571,288.0,77.0,88.0,87808.0,127628.0,153188.0,0.92,0.935,0.97,35245.0,4385.0,12.4414810611434,47651.0,12.3,13.0,0.0,2018.0,30000.0,32018.0,32018.0,0.0,20576651292614.668,17311053306720.072,23892980538450.758,0,0,0,0,0,1,0
2021-01-08,95.0,694.0,935.0,714.0,778.0,1111.0,637.0,413.0,292.0,110.0,708,1936.0,37.0,249.0,2644.0,36.8571428571429,253.857142857143,286.0,290.714285714286,1134.0,49.8571428571429,283.0,74.0,90.0,87753.0,129484.0,152789.0,0.9,0.975,0.95,45167.0,5560.0,12.3098722518653,49375.0,12.4,13.0,0.0,1022.0,26000.0,27022.0,27022.0,0.0,16255893159222.166,21340131991928.73,26915806894930.87,0,0,0,0,1,0,0
2021-01-07,118.0,787.0,1103.0,725.0,823.0,1064.0,661.0,392.0,291.0,121.0,712,2052.0,29.0,231.0,2764.0,36.8571428571429,252.428571428571,260.0,289.285714285714,1132.0,50.4285714285714,294.142857142857,73.0,86.0,88590.0,133142.0,153962.0,0.86,0.975,0.91,49737.0,6008.0,12.0795383718359,47684.0,12.5,13.3,0.0,128.0,15000.0,15128.0,15128.0,0.0,15678254313772.773,21353211496270.83,26508166486462.004,0,0,0,1,0,0,0
2021-01-06,129.0,919.0,1280.0,833.0,847.0,1115.0,685.0,464.0,357.0,138.0,704,2131.0,39.0,262.0,2835.0,38.1428571428571,261.428571428571,301.0,299.571428571429,1139.0,50.4285714285714,298.0,76.0,88.0,89098.0,137402.0,155550.0,0.83,0.95,0.88,54503.0,6890.0,12.6415059721483,46314.0,13.3,13.7,0.0,44.0,0.0,44.0,44.0,0.0,15100615468323.38,21366291000612.93,26100526077993.137,0,0,1,0,0,0,0
2021-01-05,109.0,925.0,1420.0,861.0,933.0,1153.0,699.0,491.0,384.0,127.0,731,2159.0,46.0,320.0,2890.0,41.7142857142857,265.285714285714,366.0,307.0,1127.0,49.2857142857143,299.142857142857,85.0,89.0,88988.0,141572.5,157230.0,0.81,0.9199999999999999,0.86,55385.0,7131.0,12.8753272546718,47480.0,13.7,13.8,0.0,0.0,0.0,0.0,0.0,0.0,32663887348240.65,30545095784881.95,32457287655136.85,0,1,0,0,0,0,0
2021-01-04,143.0,1079.0,1678.0,1069.0,1094.0,1417.0,839.0,538.0,382.0,116.0,715,2130.0,41.0,226.0,2845.0,45.4285714285714,281.0,267.0,326.428571428571,1092.0,43.7142857142857,289.0,104.0,97.0,88508.0,145557.5,159536.0,0.82,0.9,0.86,54638.0,7838.0,14.3453274277975,48882.0,13.8,13.7,0.0,0.0,0.0,0.0,0.0,0.0,16334370185274.75,27551272166918.137,33560489686591.805,1,0,0,0,0,0,0
2021-01-03,104.0,1033.0,1592.0,976.0,1014.0,1191.0,766.0,459.0,313.0,97.0,704,2006.0,29.0,241.0,2710.0,47.2857142857143,287.714285714286,270.0,335.0,1064.0,41.2857142857143,279.285714285714,115.0,103.0,89274.0,149418.0,162128.0,0.86,0.91,0.9,38880.0,5443.0,13.9994855967078,49814.0,13.8,13.7,0.0,0.0,0.0,0.0,0.0,0.0,42637029821130.445,36018627367818.38,40786578014961.52,0,0,0,0,0,0,1
2021-01-02,96.0,838.0,1389.0,907.0,979.0,1208.0,752.0,454.0,271.0,96.0,698,2005.0,37.0,248.0,2703.0,49.1428571428571,288.0,285.0,337.142857142857,1077.0,40.4285714285714,275.714285714286,122.0,104.0,90406.0,153308.0,164850.0,0.91,0.935,0.96,47313.0,6177.0,13.0556083951557,50423.0,14.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,23682416494349.21,25322593240994.24,38470690239266.36,0,0,0,0,0,1,0
2021-01-01,122.0,828.0,1210.0,925.0,962.0,1154.0,748.0,434.0,285.0,100.0,703,1957.0,37.0,239.0,2660.0,49.8571428571429,283.0,276.0,332.857142857143,1092.0,40.8571428571429,286.714285714286,122.0,99.0,91088.0,155886.0,167880.0,0.95,0.94,1.0,33332.0,4913.0,14.7395895835833,48868.0,14.1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,41736435787975.5,37294436578987.63,38126745656988.58,0,0,0,0,1,0,0
2020-12-31,120.0,785.0,1149.0,887.0,916.0,1264.0,861.0,592.0,327.0,115.0,724,2104.0,38.0,294.0,2828.0,50.4285714285714,294.142857142857,332.0,344.571428571429,1134.0,42.4285714285714,279.142857142857,119.0,105.0,93814.0,158459.0,172470.0,0.95,0.91,1.0,40146.0,5864.0,14.6066855975689,49073.0,13.5,14.1,0.0,0.0,0.0,0.0,0.0,0.0,10548927440658.0,36844391839137.57,36570196148462.336,0,0,0,1,0,0,0
2020-12-30,101.0,793.0,1203.0,968.0,1021.0,1301.0,795.0,579.0,416.0,132.0,712,2002.0,64.0,289.0,2714.0,50.4285714285714,298.0,353.0,348.428571428571,1134.0,42.4285714285714,264.857142857143,119.0,113.0,96394.0,160718.0,178410.0,0.93,0.875,0.97,62669.0,8451.0,13.4851361917375,51495.0,13.4,13.9,0.0,0.0,0.0,0.0,0.0,0.0,59597946508329.41,55633745520205.84,38892362943901.07,0,0,1,0,0,0,0
2020-12-29,114.0,873.0,1451.0,1103.0,1142.0,1434.0,928.0,661.0,431.0,164.0,684,2077.0,72.0,430.0,2761.0,49.2857142857143,299.142857142857,502.0,348.428571428571,1100.0,38.4285714285714,242.714285714286,128.0,123.0,99449.0,161512.0,183696.0,0.9,0.85,0.94,65195.0,8315.0,12.7540455556408,54050.0,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,40386301568425.32,44576368481184.13,35353910064084.19,0,1,0,0,0,0,0
2020-12-28,136.0,988.0,1478.0,1206.0,1308.0,1654.0,1032.0,695.0,428.0,148.0,658,1922.0,54.0,273.0,2580.0,43.7142857142857,289.0,327.0,332.714285714286,1028.0,40.2857142857143,228.857142857143,109.0,126.0,102492.0,161676.0,188623.0,0.88,0.84,0.92,61161.0,8508.0,13.9108255260705,56259.0,14.4,13.2,0.0,0.0,0.0,0.0,0.0,0.0,66916988483862.766,38205869431177.27,35444376714916.055,1,0,0,0,0,0,0
2020-12-27,101.0,897.0,1333.0,1121.0,1165.0,1428.0,909.0,571.0,322.0,105.0,631,1797.0,42.0,243.0,2428.0,41.2857142857143,279.285714285714,285.0,320.571428571429,1018.0,40.1428571428571,225.857142857143,103.0,124.0,105472.0,160075.5,193364.0,0.89,0.86,0.93,43144.0,6028.0,13.9718153161506,58502.0,15.2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,26425815391264.297,26180403012653.64,32836652231841.934,0,0,0,0,0,0,1
2020-12-26,133.0,831.0,1183.0,1002.0,1204.0,1325.0,786.0,540.0,318.0,89.0,615,1734.0,42.0,213.0,2349.0,40.4285714285714,275.714285714286,255.0,316.142857142857,987.0,40.1428571428571,218.428571428571,101.0,126.0,109668.0,158128.5,196948.0,0.91,0.885,0.96,36432.0,5725.0,15.7142072902942,60395.0,14.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,21274804418404.76,26306496218475.23,33442158406442.96,0,0,0,0,0,1,0
2020-12-25,123.0,910.0,1119.0,993.0,1141.0,1441.0,906.0,585.0,372.0,108.0,600,1704.0,41.0,317.0,2304.0,40.8571428571429,286.714285714286,358.0,327.571428571429,1017.0,39.0,212.285714285714,105.0,135.0,112222.0,154909.5,199550.0,0.92,0.9,0.96,34761.0,5641.0,16.227956618049,63894.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,30840589228291.844,30824486862210.73,34752325969880.188,0,0,0,0,1,0,0
2020-12-24,161.0,1055.0,1307.0,1091.0,1282.0,1542.0,964.0,624.0,487.0,150.0,596,1712.0,38.0,321.0,2308.0,42.4285714285714,279.142857142857,359.0,321.571428571429,1032.0,35.8571428571429,203.0,118.0,138.0,115435.0,151676.0,201483.0,0.89,0.91,0.93,57102.0,7429.0,13.0100521873139,68574.0,12.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,26804095008729.074,34217479827529.57,33840161024624.93,0,0,0,1,0,0,0
2020-12-23,153.0,1184.0,1434.0,1156.0,1349.0,1571.0,988.0,634.0,460.0,151.0,608,1686.0,56.0,297.0,2294.0,42.4285714285714,264.857142857143,353.0,307.285714285714,1047.0,34.1428571428571,199.714285714286,124.0,133.0,118197.0,148027.0,203239.0,0.86,0.925,0.89,80553.0,9343.0,11.5985748513401,70630.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,34828776349611.277,41503753858734.52,32691763002484.105,0,0,1,0,0,0,0
2020-12-22,191.0,1236.0,1575.0,1342.0,1557.0,1807.0,1102.0,652.0,515.0,173.0,586,1703.0,33.0,359.0,2289.0,38.4285714285714,242.714285714286,392.0,281.142857142857,1055.0,35.2857142857143,207.142857142857,109.0,117.0,119443.0,143515.5,203581.0,0.83,0.95,0.87,80660.0,9350.0,11.5918670964543,69888.0,12.6,13.3,0.0,0.0,0.0,0.0,0.0,0.0,41019568124248.375,40115614613354.586,31659187180218.406,0,1,0,0,0,0,0
2020-12-21,168.0,1365.0,1696.0,1461.0,1679.0,1962.0,1246.0,695.0,449.0,170.0,586,1576.0,37.0,205.0,2162.0,40.2857142857143,228.857142857143,242.0,269.142857142857,1015.0,31.8571428571429,199.142857142857,126.0,115.0,119962.0,139569.0,203390.0,0.82,0.995,0.86,76865.0,9783.0,12.7275092694985,68783.0,13.5,13.6,0.0,0.0,0.0,0.0,0.0,0.0,48662917102343.9,36591084359426.914,27949651475883.105,1,0,0,0,0,0,0
2020-12-20,137.0,1285.0,1506.0,1267.0,1487.0,1748.0,1035.0,630.0,373.0,133.0,580,1533.0,36.0,218.0,2113.0,40.1428571428571,225.857142857143,254.0,266.0,1011.0,30.1428571428571,194.285714285714,133.0,116.0,119037.0,134679.0,201114.0,0.84,1.06,0.88,56395.0,7833.0,13.8895292135828,68348.0,14.1,13.7,0.0,0.0,0.0,0.0,0.0,0.0,30664358613471.49,28521923529147.28,23606018407220.84,0,0,0,0,0,0,1
2020-12-19,164.0,1456.0,1447.0,1464.0,1746.0,1958.0,1091.0,634.0,392.0,141.0,560,1505.0,45.0,290.0,2065.0,40.1428571428571,218.428571428571,335.0,258.571428571429,1043.0,28.0,193.428571428571,143.0,113.0,118573.0,129631.0,197684.0,0.87,1.12,0.9,60920.0,8595.0,14.1086671043992,67645.0,14.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,30445977362465.348,24555573609237.91,22400406691644.71,0,0,0,0,0,1,0
