date,Cases_0_9,Cases_10_19,Cases_20_29,Cases_30_39,Cases_40_49,Cases_50_59,Cases_60_69,Cases_70_79,Cases_80_89,Cases_90_Plus,ICU_Beds,Hosp_Beds,ICU_Inflow,Hosp_Inflow,Total_Beds,ICU_Inflow_SMA7d,Hosp_Inflow_SMA7d,Total_Inflow,Total_Inflow_SMA7d,Total_ICU_Beds,ICU_Inflow_SMA14d,Hosp_Inflow_SMA14d,OMT_Check_ICU,OMT_Check_Hosp,Prev_LB,Prev,Prev_UB,R_LB,R,R_UB,Tested,Cases,Cases_Pct,Tested_SMA7d,Cases_Pct_SMA3d,Cases_Pct_SMA7d,Vacc_Est_Carehomes,Vacc_Adm_GGD,Vacc_Adm_Hosp,Vacc_Est,Vacc_Adm,Vacc_Adm_Doctors,RNA,RNA_SMA3d,RNA_SMA7d,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
2020-12-18,144.0,1503.0,1623.0,1434.0,1762.0,1976.0,1190.0,701.0,450.0,152.0,549,1485.0,52.0,264.0,2034.0,39.0,212.285714285714,316.0,251.285714285714,1046.0,27.1428571428571,185.142857142857,144.0,115.0,116800.0,124496.0,193019.0,0.88,1.1400000000000001,0.92,67523.0,9611.0,14.2336685277609,67216.0,13.9,13.5,0.0,0.0,0.0,0.0,0.0,0.0,24455434611505.0,23607163019666.58,19685857217186.79,0,0,0,0,1,0,0
2020-12-17,165.0,1496.0,1695.0,1419.0,1744.0,1875.0,1159.0,730.0,480.0,170.0,536,1467.0,38.0,221.0,2003.0,35.8571428571429,203.0,259.0,238.857142857143,1043.0,26.8571428571429,183.714285714286,134.0,110.0,115157.0,120379.5,188195.0,0.89,1.1400000000000001,0.93,71492.0,9854.0,13.7833603759861,67427.0,13.4,13.2,0.0,0.0,0.0,0.0,0.0,0.0,18765308853743.39,20472957547132.0,17911242795304.0,0,0,0,1,0,0,0
2020-12-16,183.0,1761.0,1785.0,1512.0,1838.0,1948.0,1266.0,767.0,488.0,159.0,526,1438.0,28.0,142.0,1964.0,34.1428571428571,199.714285714286,170.0,233.857142857143,1070.0,26.1428571428571,177.285714285714,131.0,113.0,113534.0,117163.5,182520.0,0.91,1.1400000000000001,0.94,75359.0,10256.0,13.6095224193527,67243.0,13.3,12.9,0.0,0.0,0.0,0.0,0.0,0.0,27600745593751.344,20303683136453.54,18843564861984.54,0,0,1,0,0,0,0
2020-12-15,210.0,1892.0,1897.0,1624.0,1935.0,2065.0,1235.0,722.0,457.0,159.0,524,1430.0,46.0,262.0,1954.0,35.2857142857143,207.142857142857,308.0,242.428571428571,1054.0,24.5714285714286,169.857142857143,144.0,122.0,110076.0,113922.5,176955.0,0.93,1.1400000000000001,0.97,72924.0,9434.0,12.9367560748176,66598.0,13.3,12.5,0.0,0.0,0.0,0.0,0.0,0.0,15052818193901.26,18511793473349.3,17038764721041.629,0,1,0,0,0,0,0
2020-12-14,194.0,1979.0,1922.0,1591.0,1950.0,2209.0,1216.0,765.0,446.0,153.0,503,1369.0,36.0,184.0,1872.0,31.8571428571429,199.142857142857,220.0,231.0,1026.0,24.2857142857143,167.142857142857,131.0,119.0,107037.0,111380.5,172101.0,0.98,1.16,1.01,73823.0,9831.0,13.3169879305907,64979.0,13.3,12.4,0.0,0.0,0.0,0.0,0.0,0.0,18257485621708.01,17308897755802.182,18684280481736.246,1,0,0,0,0,0,0
2020-12-13,185.0,1628.0,1495.0,1328.0,1558.0,1641.0,1025.0,569.0,346.0,98.0,497,1270.0,36.0,166.0,1767.0,30.1428571428571,194.285714285714,202.0,224.428571428571,975.0,23.4285714285714,164.857142857143,129.0,118.0,103147.0,109965.5,166211.0,1.04,1.205,1.08,51471.0,7040.0,13.6776048648754,63192.0,12.9,12.1,0.0,0.0,0.0,0.0,0.0,0.0,22225076604438.625,15234113768007.994,21905741932839.48,0,0,0,0,0,0,1
2020-12-12,187.0,1614.0,1413.0,1330.0,1578.0,1725.0,1027.0,598.0,385.0,127.0,481,1242.0,37.0,247.0,1723.0,28.0,193.428571428571,284.0,221.428571428571,991.0,23.0,158.0,122.0,122.0,98717.0,108111.5,160545.0,1.1,1.2349999999999999,1.14,57923.0,7496.0,12.9413186471695,61128.0,12.3,12.1,0.0,0.0,0.0,0.0,0.0,0.0,11444131041259.902,16256276006697.518,21324520109990.27,0,0,0,0,0,1,0
2020-12-11,169.0,1628.0,1334.0,1347.0,1626.0,1674.0,1008.0,620.0,391.0,140.0,472,1209.0,30.0,199.0,1681.0,27.1428571428571,185.142857142857,229.0,212.285714285714,1019.0,21.2857142857143,154.714285714286,128.0,120.0,94096.0,106549.0,154896.0,1.12,1.24,1.16,68998.0,8508.0,12.3307921968753,57457.0,11.7,12.1,0.0,0.0,0.0,0.0,0.0,0.0,12033133658325.455,17430613861994.54,21762774519608.16,0,0,0,0,1,0,0
2020-12-10,183.0,1605.0,1287.0,1186.0,1396.0,1556.0,970.0,590.0,360.0,138.0,469,1179.0,26.0,198.0,1648.0,26.8571428571429,183.714285714286,224.0,210.571428571429,1002.0,20.5714285714286,154.571428571429,131.0,119.0,90349.0,105287.0,150410.0,1.12,1.23,1.16,70200.0,8174.0,11.6438746438746,54385.0,11.5,12.1,0.0,0.0,0.0,0.0,0.0,0.0,25291563320507.19,22276712148807.246,23204371202079.85,0,0,0,1,0,0,0
2020-12-09,161.0,1728.0,1409.0,1274.0,1471.0,1558.0,902.0,572.0,357.0,130.0,473,1211.0,36.0,194.0,1684.0,26.1428571428571,177.285714285714,230.0,203.428571428571,1025.0,22.2857142857143,160.142857142857,117.0,111.0,87522.0,104288.5,146805.0,1.12,1.2149999999999999,1.16,70847.0,7928.0,11.1903115163663,51812.0,11.5,12.1,0.0,0.0,0.0,0.0,0.0,0.0,14967144607150.96,27448762968448.395,21320566120155.125,0,0,1,0,0,0,0
2020-12-08,178.0,1677.0,1455.0,1263.0,1530.0,1520.0,955.0,557.0,361.0,126.0,464,1236.0,22.0,206.0,1700.0,24.5714285714286,169.857142857143,228.0,194.428571428571,1017.0,24.2857142857143,161.285714285714,101.0,105.0,84831.0,103077.5,143014.0,1.12,1.2149999999999999,1.16,61593.0,7234.0,11.7448411345445,49213.0,12.2,12.1,0.0,0.0,0.0,0.0,0.0,0.0,26571428518763.57,28511889380896.12,20539304648251.043,0,1,0,0,0,0,0
2020-12-07,187.0,1772.0,1366.0,1155.0,1398.0,1407.0,881.0,524.0,301.0,108.0,470,1190.0,24.0,150.0,1660.0,24.2857142857143,167.142857142857,174.0,191.428571428571,971.0,26.0,166.428571428571,93.0,100.0,82787.0,102114.0,139974.0,1.14,1.225,1.18,61315.0,7078.0,11.5436679442225,47781.0,12.9,11.8,0.0,0.0,0.0,0.0,0.0,0.0,40807715779430.66,24492050510836.65,21563268816243.637,1,0,0,0,0,0,0
2020-12-06,134.0,1453.0,1048.0,1026.0,1137.0,1198.0,688.0,410.0,242.0,69.0,469,1172.0,21.0,160.0,1641.0,23.4285714285714,164.857142857143,181.0,188.285714285714,971.0,26.7142857142857,168.857142857143,88.0,98.0,82205.0,101958.5,137726.0,1.18,1.25,1.23,37017.0,5215.0,14.0881216738255,45803.0,13.4,11.7,0.0,0.0,0.0,0.0,0.0,0.0,18156523844494.125,18264248729568.86,17756130302241.91,0,0,0,0,0,0,1
2020-12-05,128.0,1371.0,1000.0,978.0,1169.0,1224.0,713.0,424.0,222.0,90.0,472,1130.0,31.0,189.0,1602.0,23.0,158.0,220.0,181.0,988.0,27.8571428571429,177.142857142857,83.0,89.0,80605.0,101917.5,135618.0,1.21,1.255,1.26,32227.0,4484.0,13.9137989884259,43923.0,12.4,11.5,0.0,0.0,0.0,0.0,0.0,0.0,14511911908585.166,16247050030415.53,19017869817179.57,0,0,0,0,0,1,0
2020-12-04,143.0,1302.0,1048.0,895.0,1142.0,1195.0,667.0,423.0,255.0,68.0,473,1152.0,28.0,189.0,1625.0,21.2857142857143,154.714285714286,217.0,176.0,1023.0,31.5714285714286,179.857142857143,67.0,86.0,78981.0,101922.0,134117.0,1.21,1.22,1.27,47495.0,5946.0,12.5192125486893,43186.0,11.5,11.3,0.0,0.0,0.0,0.0,0.0,0.0,22124310435627.285,14575850828827.932,19102285268200.914,0,0,0,0,1,0,0
2020-12-03,121.0,1216.0,939.0,857.0,1059.0,1084.0,649.0,393.0,244.0,89.0,458,1137.0,21.0,153.0,1595.0,20.5714285714286,154.571428571429,174.0,175.142857142857,1015.0,33.2857142857143,184.0,62.0,84.0,77753.0,102461.0,132821.0,1.2,1.16,1.26,52189.0,5958.0,11.4161988158424,41671.0,10.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12104927747034.13,18447473248522.73,18803103136194.14,0,0,0,1,0,0,0
2020-12-02,99.0,1160.0,1014.0,872.0,1043.0,1122.0,687.0,370.0,236.0,95.0,475,1131.0,25.0,142.0,1606.0,22.2857142857143,160.142857142857,167.0,182.428571428571,1006.0,33.8571428571429,188.571428571429,66.0,85.0,76666.0,103182.0,131911.0,1.19,1.1,1.24,52653.0,5607.0,10.6489658708905,40044.0,10.4,10.9,0.0,0.0,0.0,0.0,0.0,0.0,9498314303822.38,19131746059984.223,19305381850453.52,0,0,1,0,0,0,0
2020-12-01,90.0,1050.0,1070.0,888.0,1038.0,1022.0,642.0,377.0,265.0,97.0,478,1205.0,20.0,187.0,1683.0,24.2857142857143,161.285714285714,207.0,185.571428571429,984.0,32.1428571428571,194.571428571429,76.0,83.0,75129.0,103206.0,131026.0,1.19,1.0550000000000002,1.24,51570.0,5184.0,10.0523560209424,38463.0,10.8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,33739177694711.69,24961874775062.688,20128408239756.59,0,1,0,0,0,0,0
2020-11-30,96.0,1161.0,1026.0,805.0,946.0,1035.0,630.0,340.0,231.0,81.0,481,1240.0,18.0,134.0,1721.0,26.0,166.428571428571,152.0,192.428571428571,956.0,33.0,199.285714285714,79.0,84.0,74018.0,103830.0,130210.0,1.2,1.025,1.25,47470.0,5008.0,10.5498209395408,37352.0,11.6,11.1,0.0,0.0,0.0,0.0,0.0,0.0,14157746181418.596,18749755565403.645,18891965610947.77,1,0,0,0,0,0,0
2020-11-29,70.0,858.0,760.0,661.0,717.0,765.0,448.0,250.0,157.0,44.0,506,1194.0,18.0,112.0,1700.0,26.7142857142857,168.857142857143,130.0,195.571428571429,956.0,33.8571428571429,202.428571428571,79.0,83.0,73778.0,104161.5,130139.0,1.22,1.02,1.28,23860.0,3077.0,12.8960603520536,36980.0,11.9,11.1,0.0,0.0,0.0,0.0,0.0,0.0,26988700449057.77,20707185342124.062,20792943012874.27,0,0,0,0,0,0,1
2020-11-28,75.0,756.0,704.0,672.0,814.0,872.0,477.0,277.0,189.0,65.0,511,1200.0,19.0,166.0,1711.0,27.8571428571429,177.142857142857,185.0,205.0,994.0,33.2857142857143,199.571428571429,84.0,89.0,73943.0,104303.0,129892.0,1.22,1.01,1.29,27063.0,3306.0,12.2159405830839,37168.0,11.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15102820065734.56,16917911441388.06,29362145335702.93,0,0,0,0,0,1,0
2020-11-27,81.0,819.0,719.0,670.0,745.0,872.0,487.0,274.0,178.0,62.0,518,1251.0,23.0,188.0,1769.0,31.5714285714286,179.857142857143,211.0,211.428571428571,1031.0,31.4285714285714,196.428571428571,100.0,92.0,73763.0,104408.0,130081.0,1.19,0.99,1.25,36894.0,4080.0,11.0587087331273,37362.0,10.9,11.0,0.0,0.0,0.0,0.0,0.0,0.0,20030035511579.86,16970137762457.834,38472095326945.24,0,0,0,0,1,0,0
2020-11-26,64.0,797.0,691.0,639.0,706.0,741.0,428.0,291.0,170.0,76.0,524,1257.0,33.0,192.0,1781.0,33.2857142857143,184.0,225.0,217.285714285714,1040.0,31.0,189.714285714286,107.0,97.0,74545.0,105250.5,130377.0,1.13,0.96,1.19,40797.0,4431.0,10.8610927274064,37406.0,10.7,11.2,0.0,0.0,0.0,0.0,0.0,0.0,15620878746849.762,18654819022947.863,48444289181622.99,0,0,0,1,0,0,0
2020-11-25,81.0,794.0,721.0,685.0,774.0,817.0,443.0,273.0,207.0,48.0,529,1310.0,39.0,150.0,1839.0,33.8571428571429,188.571428571429,189.0,222.428571428571,1044.0,30.1428571428571,189.142857142857,112.0,100.0,75161.0,106472.0,131203.0,1.07,0.935,1.13,41590.0,4470.0,10.7477759076701,37483.0,10.6,11.3,0.0,0.0,0.0,0.0,0.0,0.0,15259499028943.877,22602722105632.64,51258798100510.016,0,0,1,0,0,0,0
2020-11-24,63.0,827.0,790.0,661.0,756.0,800.0,475.0,287.0,164.0,69.0,526,1399.0,32.0,223.0,1925.0,32.1428571428571,194.571428571429,255.0,226.714285714286,1017.0,31.4285714285714,194.571428571429,102.0,100.0,74774.0,106984.0,131638.0,1.03,0.9199999999999999,1.08,43793.0,4539.0,10.3646701527641,37618.0,10.9,11.4,0.0,0.0,0.0,0.0,0.0,0.0,25084079293049.96,46507261332270.82,53380374750788.125,0,1,0,0,0,0,0
2020-11-23,91.0,978.0,852.0,747.0,800.0,885.0,472.0,305.0,177.0,68.0,536,1432.0,23.0,151.0,1968.0,33.0,199.285714285714,174.0,232.285714285714,987.0,31.5714285714286,194.857142857143,105.0,102.0,74930.0,108585.0,132730.0,1.0,0.925,1.05,44862.0,4828.0,10.7618920244305,36974.0,11.5,11.7,0.0,0.0,0.0,0.0,0.0,0.0,27464587994904.07,64436724902731.09,54110533018678.69,1,0,0,0,0,0,0
2020-11-22,55.0,784.0,639.0,583.0,693.0,677.0,386.0,244.0,134.0,43.0,540,1393.0,26.0,170.0,1933.0,33.8571428571429,202.428571428571,196.0,236.285714285714,987.0,33.1428571428571,195.428571428571,102.0,104.0,74835.0,109226.5,133488.0,0.99,0.96,1.05,25174.0,3057.0,12.1434813696671,36282.0,12.2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,86973116708858.44,85226993069204.42,56039713133001.81,0,0,0,0,0,0,1
2020-11-21,56.0,799.0,704.0,639.0,713.0,813.0,422.0,268.0,180.0,52.0,550,1352.0,45.0,185.0,1902.0,33.2857142857143,199.571428571429,230.0,232.857142857143,1025.0,35.1428571428571,195.285714285714,95.0,102.0,75046.0,109761.5,133560.0,0.98,0.995,1.04,28423.0,3486.0,12.2647151954403,35617.0,11.9,12.4,0.0,0.0,0.0,0.0,0.0,0.0,78872470004430.78,68010101225937.91,54899889897627.6,0,0,0,0,0,1,0
2020-11-20,53.0,751.0,734.0,722.0,740.0,821.0,464.0,300.0,182.0,85.0,547,1414.0,35.0,217.0,1961.0,31.4285714285714,196.428571428571,252.0,227.857142857143,1043.0,35.8571428571429,207.428571428571,88.0,95.0,75166.0,109999.0,133650.0,0.96,1.005,1.02,37206.0,4490.0,12.0679460302102,34950.0,11.6,12.7,0.0,0.0,0.0,0.0,0.0,0.0,89835392494324.06,51756123084757.88,51559747269652.734,0,0,0,0,1,0,0
2020-11-19,75.0,803.0,706.0,702.0,768.0,754.0,450.0,264.0,183.0,81.0,555,1475.0,37.0,224.0,2030.0,31.0,189.714285714286,261.0,220.714285714286,1056.0,36.0,208.857142857143,86.0,91.0,76378.0,111374.0,134123.0,0.93,1.0,0.99,41331.0,4733.0,11.4514529045995,34224.0,11.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,35322441179058.89,31876054642744.5,45138744649144.64,0,0,0,1,0,0,0
2020-11-18,53.0,847.0,828.0,737.0,846.0,893.0,458.0,285.0,237.0,74.0,559,1528.0,27.0,192.0,2087.0,30.1428571428571,189.142857142857,219.0,219.285714285714,1047.0,36.5714285714286,214.714285714286,82.0,88.0,77486.0,113364.0,135458.0,0.91,0.985,0.96,42534.0,4871.0,11.4520148587013,33346.0,12.1,13.3,0.0,0.0,0.0,0.0,0.0,0.0,30110535580890.68,33758190514780.176,45266679610382.39,0,0,1,0,0,0,0
2020-11-17,60.0,862.0,879.0,788.0,868.0,937.0,512.0,314.0,199.0,62.0,576,1570.0,38.0,256.0,2146.0,31.4285714285714,194.571428571429,294.0,226.0,1049.0,38.5714285714286,215.571428571429,81.0,90.0,77271.0,114947.5,136697.0,0.89,0.985,0.95,39287.0,4849.0,12.3425051543768,32470.0,13.3,13.7,0.0,0.0,0.0,0.0,0.0,0.0,30195187168283.93,50052796674896.25,43652187443356.95,0,1,0,0,0,0,0
2020-11-16,68.0,921.0,949.0,769.0,937.0,974.0,566.0,351.0,236.0,76.0,573,1557.0,29.0,173.0,2130.0,31.5714285714286,194.857142857143,202.0,226.428571428571,1036.0,41.4285714285714,230.714285714286,76.0,84.0,77941.0,117089.5,139229.0,0.9,0.99,0.95,40017.0,5061.0,12.6471249718869,32426.0,14.3,13.8,0.0,0.0,0.0,0.0,0.0,0.0,40968848795165.92,58484891488337.19,43091747161495.0,1,0,0,0,0,0,0
2020-11-15,56.0,781.0,807.0,727.0,779.0,789.0,437.0,262.0,189.0,54.0,586,1509.0,22.0,150.0,2095.0,33.1428571428571,195.428571428571,172.0,228.571428571429,1023.0,42.4285714285714,239.571428571429,78.0,82.0,78358.0,118781.0,140095.0,0.93,1.0,0.99,20522.0,3362.0,16.3824188675568,32578.0,15.1,13.8,0.0,0.0,0.0,0.0,0.0,0.0,78994354061238.9,59791399940204.37,41147519657942.8,0,0,0,0,0,0,1
2020-11-14,61.0,701.0,782.0,731.0,855.0,908.0,546.0,270.0,186.0,67.0,595,1530.0,32.0,163.0,2125.0,35.1428571428571,195.285714285714,195.0,230.428571428571,1052.0,45.5714285714286,252.142857142857,77.0,77.0,78754.0,120508.0,140769.0,0.97,1.005,1.02,23751.0,3625.0,15.2625152625153,32827.0,14.1,13.7,0.0,0.0,0.0,0.0,0.0,0.0,55491471608606.72,45532610555699.09,38974852188173.25,0,0,0,0,0,1,0
2020-11-13,52.0,699.0,763.0,735.0,777.0,928.0,530.0,326.0,242.0,79.0,609,1572.0,32.0,170.0,2181.0,35.8571428571429,207.428571428571,202.0,243.285714285714,1094.0,51.1428571428571,261.571428571429,70.0,79.0,78686.0,121882.0,141312.0,0.98,0.99,1.03,32127.0,4564.0,14.2061194633797,33169.0,13.8,13.7,0.0,0.0,0.0,0.0,0.0,0.0,44888374150767.47,33305150156734.406,41577995163357.88,0,0,0,0,1,0,0
2020-11-12,61.0,643.0,797.0,754.0,819.0,861.0,512.0,304.0,239.0,102.0,595,1606.0,31.0,220.0,2201.0,36.0,208.857142857143,251.0,244.857142857143,1091.0,51.7142857142857,271.571428571429,70.0,77.0,80175.0,124686.0,142573.0,0.97,0.96,1.03,35187.0,4685.0,13.3145764060591,33517.0,13.3,13.6,0.0,0.0,0.0,0.0,0.0,0.0,36217985907723.1,27099727171561.99,39760348800184.01,0,0,0,1,0,0,0
2020-11-11,65.0,713.0,952.0,812.0,869.0,992.0,576.0,328.0,264.0,89.0,606,1671.0,36.0,230.0,2277.0,36.5714285714286,214.714285714286,266.0,251.285714285714,1086.0,53.4285714285714,272.714285714286,68.0,79.0,81680.0,127361.5,145048.0,0.96,0.925,1.01,36402.0,5022.0,13.795945277732,33997.0,13.1,13.6,0.0,0.0,0.0,0.0,0.0,0.0,18809090411712.645,24146817292421.125,41932261769115.2,0,0,1,0,0,0,0
2020-11-10,66.0,712.0,932.0,752.0,825.0,917.0,547.0,350.0,204.0,62.0,598,1697.0,39.0,258.0,2295.0,38.5714285714286,215.571428571429,297.0,254.142857142857,1085.0,54.4285714285714,283.714285714286,71.0,76.0,82497.0,129857.0,147398.0,0.96,0.895,1.01,38978.0,5042.0,12.9355020780953,34516.0,13.3,13.7,0.0,0.0,0.0,0.0,0.0,0.0,26272105195250.227,39139014412800.94,54760791266346.35,0,1,0,0,0,0,0
2020-11-09,54.0,792.0,972.0,785.0,888.0,1016.0,616.0,340.0,232.0,81.0,600,1717.0,40.0,177.0,2317.0,41.4285714285714,230.714285714286,217.0,272.142857142857,1044.0,53.5714285714286,276.142857142857,77.0,84.0,83503.0,132805.0,150676.0,0.96,0.87,1.02,41080.0,5185.0,12.6217137293087,34760.0,13.9,13.9,0.0,0.0,0.0,0.0,0.0,0.0,27359256270300.496,54952803492683.93,63518700196072.84,1,0,0,0,0,0,0
2020-11-08,46.0,587.0,834.0,735.0,729.0,835.0,533.0,271.0,161.0,48.0,598,1697.0,36.0,149.0,2295.0,42.4285714285714,239.571428571429,185.0,282.0,1029.0,53.8571428571429,283.571428571429,79.0,84.0,84417.0,135386.5,153145.0,0.97,0.865,1.03,22263.0,3358.0,15.0833221039393,35348.0,14.4,14.5,0.0,0.0,0.0,0.0,0.0,0.0,63785681772852.086,56554667938767.19,64732194876607.52,0,0,0,0,0,0,1
2020-11-07,48.0,620.0,811.0,742.0,834.0,884.0,539.0,257.0,183.0,64.0,602,1782.0,37.0,248.0,2384.0,45.5714285714286,252.142857142857,285.0,297.714285714286,1068.0,49.5714285714286,277.0,92.0,91.0,85415.0,137440.5,155601.0,0.98,0.865,1.03,26145.0,3880.0,14.8403136354944,36333.0,13.8,14.9,0.0,0.0,0.0,0.0,0.0,0.0,73713472434899.2,52433232911230.336,66421588016115.06,0,0,0,0,0,1,0
2020-11-06,43.0,623.0,856.0,774.0,826.0,927.0,585.0,322.0,237.0,85.0,603,1842.0,33.0,180.0,2445.0,51.1428571428571,261.571428571429,213.0,312.714285714286,1080.0,46.1428571428571,272.714285714286,111.0,96.0,86034.0,138898.5,157730.0,0.96,0.86,1.02,34563.0,4685.0,13.5549576136331,37653.0,13.7,15.1,0.0,0.0,0.0,0.0,0.0,0.0,32164849608550.266,64065007730374.15,61561733189162.76,0,0,0,0,1,0,0
2020-11-05,52.0,595.0,907.0,751.0,773.0,916.0,558.0,277.0,236.0,94.0,607,1905.0,35.0,261.0,2512.0,51.7142857142857,271.571428571429,296.0,323.285714285714,1083.0,47.0,272.428571428571,110.0,100.0,88641.0,141211.0,160731.0,0.93,0.845,0.99,38547.0,5163.0,13.3940384465717,39077.0,14.1,15.4,0.0,0.0,0.0,0.0,0.0,0.0,51421376690241.53,82535880428635.95,62283546282733.86,0,0,0,1,0,0,0
2020-11-04,59.0,681.0,1012.0,821.0,831.0,1021.0,613.0,346.0,277.0,76.0,612,1960.0,50.0,236.0,2572.0,53.4285714285714,272.714285714286,286.0,326.142857142857,1087.0,48.2857142857143,268.0,111.0,102.0,90618.0,143444.5,164105.0,0.9,0.8300000000000001,0.95,40037.0,5675.0,14.1743886904613,40363.0,14.9,15.6,0.0,0.0,0.0,0.0,0.0,0.0,108608796892330.62,77346661209903.2,58032247449373.39,0,0,1,0,0,0,0
2020-11-03,46.0,693.0,1089.0,872.0,877.0,1016.0,612.0,349.0,288.0,75.0,609,2044.0,59.0,364.0,2653.0,54.4285714285714,283.714285714286,423.0,338.142857142857,1058.0,47.5714285714286,256.428571428571,114.0,111.0,92772.0,144920.0,166942.0,0.87,0.8300000000000001,0.92,40685.0,5938.0,14.5950596042768,41462.0,16.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,87577467703335.69,66347540162261.27,61263130551215.13,0,1,0,0,0,0,0
2020-11-02,55.0,741.0,1131.0,929.0,935.0,1065.0,667.0,413.0,322.0,93.0,587,1958.0,47.0,239.0,2545.0,53.5714285714286,276.142857142857,286.0,329.714285714286,1002.0,47.8571428571429,248.0,112.0,111.0,95218.0,146560.0,170392.0,0.85,0.8300000000000001,0.89,45195.0,7182.0,15.8911384002655,42454.0,16.7,16.2,0.0,0.0,0.0,0.0,0.0,0.0,35853719034043.27,50386547143227.055,55850110633773.29,1,0,0,0,0,0,0
2020-11-01,47.0,729.0,1086.0,881.0,951.0,1106.0,654.0,373.0,235.0,85.0,583,1910.0,58.0,237.0,2493.0,53.8571428571429,283.571428571429,295.0,337.428571428571,1029.0,46.2857142857143,232.714285714286,116.0,122.0,97260.0,148280.5,173513.0,0.84,0.85,0.89,29157.0,5249.0,18.0025379840176,42700.0,16.6,16.6,0.0,0.0,0.0,0.0,0.0,0.0,75611433749404.83,50841154553061.98,55341374342338.445,0,0,0,0,0,0,1
2020-10-31,45.0,707.0,1073.0,959.0,1013.0,1211.0,640.0,395.0,247.0,83.0,584,1864.0,76.0,314.0,2448.0,49.5714285714286,277.0,390.0,326.571428571429,1036.0,46.2857142857143,234.857142857143,107.0,118.0,98893.0,149867.0,175988.0,0.84,0.87,0.89,35389.0,5878.0,16.6096809743141,43881.0,15.7,16.8,0.0,0.0,0.0,0.0,0.0,0.0,39694488646233.05,32858104922166.45,52091390411544.52,0,0,0,0,0,1,0
2020-10-30,52.0,742.0,1164.0,966.0,1034.0,1270.0,729.0,411.0,314.0,84.0,567,1818.0,37.0,250.0,2385.0,46.1428571428571,272.714285714286,287.0,318.857142857143,1014.0,44.8571428571429,225.142857142857,103.0,121.0,99831.0,151391.5,177966.0,0.84,0.89,0.88,44526.0,6928.0,15.5594484121637,44692.0,15.4,17.4,0.0,0.0,0.0,0.0,0.0,0.0,37217541263548.05,63368268241829.71,51840023541891.56,0,0,0,0,1,0,0
