date,ICU_Inflow,ICU_Inflow_Lag1,ICU_Inflow_SMA7d,Hosp_Inflow,Hosp_Inflow_SMA7d,Tested,Tested_SMA7d,Cases,Prev,RNA,Vacc_Est,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
2021-02-02,3.367295829986474,3.1780538303479458,3.5263605246161616,4.969813299576001,5.2118253351945905,10.418046199891226,10.284728271753428,8.231908243564177,11.560705595417767,31.252027266397512,12.837099711581725,0,1,0,0,0,0
2021-02-01,3.1780538303479458,3.4011973816621555,3.5263605246161616,4.955827057601261,5.231108616854587,9.86729026422424,10.30071885571719,7.806696372521179,11.568487883664986,31.068224341413327,12.748071301947057,1,0,0,0,0,0
2021-01-31,3.4011973816621555,3.367295829986474,3.5755507688069326,5.278114659230517,5.2485267020450195,10.05470536427875,10.326792578772624,7.9211727215870145,11.576712141043119,31.037006173714783,12.68414054595798,0,0,0,0,0,0
2021-01-30,3.367295829986474,3.58351893845611,3.5914241179632236,5.278114659230517,5.261949722377163,10.282163685554078,10.353416017350813,8.166784289056151,11.58454355422231,31.180400792606306,12.566236994408175,0,0,0,0,0,1
2021-01-29,3.58351893845611,3.367295829986474,3.5715427474093953,5.225746673713202,5.2875452695661265,10.360089276091673,10.38720915861006,8.117610746466228,11.596121656720575,31.260318451171855,12.46807915370282,0,0,0,0,1,0
2021-01-28,3.367295829986474,3.6375861597263857,3.5992672954242497,5.303304908059076,5.31601694364744,10.45705652384095,10.427712996365136,8.222553638396958,11.610310762954041,31.18326643786423,12.347819573039903,0,0,0,1,0,0
2021-01-27,3.6375861597263857,3.9512437185814275,3.5553480614894135,5.389071729816501,5.323706600552855,10.416101576161335,10.469880324750575,8.240648863374913,11.62159599647639,31.7688979414274,12.198907033745263,0,0,1,0,0,0
2021-01-26,3.9512437185814275,3.1780538303479458,3.5136753650888464,5.1298987149230735,5.341650491254411,10.51211116802542,10.512383180648483,8.343077871169383,11.636244261102958,31.032161398812978,12.090470978957347,0,1,0,0,0,0
2021-01-25,3.1780538303479458,3.7376696182833684,3.5305534028761962,5.10594547390058,5.329954451491217,10.118397298923234,10.554222933839034,8.013343181386672,11.64655122814171,31.573838629561127,12.008505462520652,1,0,0,0,0,0
2021-01-24,3.7376696182833684,3.4965075614664802,3.5136753650888464,5.365976015021851,5.33959639946747,10.276153948892906,10.577375458157261,8.147867129923947,11.647639907515146,31.20161805128076,11.934887087606857,0,0,0,0,0,0
2021-01-23,3.4965075614664802,3.4339872044851463,3.522149992079819,5.442417710521793,5.338224657139891,10.51200234225537,10.606263229988029,8.341886969516187,11.648688116484209,31.173157893422268,11.858237090258548,0,0,0,0,0,1
2021-01-22,3.4339872044851463,3.58351893845611,3.4921691598678835,5.420534999272286,5.328569409718557,10.620424499218812,10.638160479924572,8.39479954320217,11.656176963928486,30.765827396701628,11.784851561377225,0,0,0,0,1,0
2021-01-21,3.58351893845611,3.295836866004329,3.5430275771013737,5.356586274672012,5.328569409718557,10.713817588680424,10.662890528873138,8.464003362902119,11.661707473522869,31.209814915370263,11.66367895229652,0,0,0,1,0,0
2021-01-20,3.295836866004329,3.7376696182833684,3.6186102582673803,5.501258210544727,5.332718793265369,10.694237736914808,10.670512321570657,8.431417414394833,11.668051383383423,31.513836655119633,11.50117671793568,0,0,1,0,0,0
2021-01-19,3.7376696182833684,3.332204510175204,3.6224343547057827,5.0238805208462765,5.347787571546124,10.773901871142757,10.658670124015526,8.515191188745565,11.681236835840817,31.484380419459917,11.39555984218497,0,1,0,0,0,0
2021-01-18,3.332204510175204,3.6375861597263857,3.607049435866305,5.187385805840755,5.361962631708392,10.344319804481584,10.645401087458245,8.116715624819111,11.69271882857535,30.730703429397746,11.261986680412098,1,0,0,0,0,0
2021-01-17,3.6375861597263857,3.5553480614894135,3.5553480614894135,5.356586274672012,5.367310238034987,10.52080605059984,10.637296714814964,8.225235324101668,11.699388434264733,30.6192090575483,11.119097383256094,0,0,0,0,0,0
2021-01-16,3.5553480614894135,3.1780538303479458,3.5914241179632236,5.37989735354046,5.386459056873747,10.734590697848832,10.630987849467736,8.461891875631148,11.697502808895521,30.874084604939338,10.973906106833455,0,0,0,0,0,1
2021-01-15,3.1780538303479458,3.871201010907891,3.6413385093449353,5.420534999272286,5.407171771460119,10.784606961398842,10.628399837526073,8.535229553902337,11.705824218801952,31.57912842836312,10.809465287801839,0,0,0,0,1,0
2021-01-14,3.871201010907891,3.828641396489095,3.567518597109668,5.384495062789089,5.4103697274954365,10.763483027355077,10.63344870621879,8.534443544822764,11.714428541180112,30.682677272346446,10.758030532118873,0,0,0,1,0,0
2021-01-13,3.828641396489095,3.7612001156935624,3.538886784435341,5.58724865840025,5.438079308923196,10.610315720151938,10.658059035083072,8.499640032168648,11.720825420791677,30.816111220904823,10.716349235602204,0,0,1,0,0,0
2021-01-12,3.7612001156935624,3.1780538303479458,3.5512580762378896,5.153291594497779,5.470468330137616,10.688165050941665,10.706676773297268,8.591743922680534,11.72821424820506,31.023333421734,10.662562913210179,0,1,0,0,0,0
2021-01-11,3.1780538303479458,3.2188758248682006,3.6186102582673803,5.231108616854587,5.501841130992593,10.264722085730877,10.740670139896523,8.249052274171293,11.741661349996177,30.647854762494315,10.432172740602885,1,0,0,0,0,0
2021-01-10,3.2188758248682006,3.784189633918261,3.63381967693091,5.484796933490655,5.532824676512562,10.470078954207976,10.771658895221004,8.385944904806284,11.756875061557004,30.655178116506463,10.37405352363804,0,0,0,0,0,0
2021-01-09,3.784189633918261,3.6109179126442243,3.607049435866305,5.517452896464707,5.536771679099338,10.718122010680352,10.807199502203423,8.623353387244627,11.771312600364984,30.419476614912654,10.204406628019905,0,0,0,0,0,1
2021-01-08,3.6109179126442243,3.367295829986474,3.607049435866305,5.442417710521793,5.531128323264381,10.814504401907575,10.772351190837892,8.700847193443972,11.799171506823452,30.38329579262314,9.624302610338294,0,0,0,0,1,0
2021-01-07,3.367295829986474,3.6635616461296463,3.6413385093449353,5.568344503761097,5.566161096780152,10.906011025007926,10.743199570177909,8.837826364007704,11.830666214705206,30.345756618410395,3.784189633918261,0,0,0,1,0,0
2021-01-06,3.6635616461296463,3.828641396489095,3.7308436532129683,5.768320995793772,5.580807412297391,10.922064077951033,10.768063848723605,8.872206756028303,11.860567232341191,31.117291221135094,0.0,0,0,1,0,0,0
2021-01-05,3.828641396489095,3.713572066704308,3.816141233724863,5.420534999272286,5.638354669333745,10.908484890353675,10.797164509538696,8.966738978759576,11.888326476530514,30.424292604087356,0.0,0,1,0,0,0,0
2021-01-04,3.713572066704308,3.367295829986474,3.85620822632175,5.484796933490655,5.6619679242231955,10.568235258574376,10.816051348002649,8.6020856584342,11.9145030263512,31.383744236257023,0.0,1,0,0,0,0,0
2021-01-03,3.367295829986474,3.6109179126442243,3.8947315083180842,5.5134287461649825,5.662960480135946,10.764540378155667,10.828202699170179,8.728587995695898,11.940204248755967,30.79575396864108,0.0,0,0,0,0,0,0
2021-01-02,3.6109179126442243,3.6109179126442243,3.9091617731471144,5.476463551931511,5.645446897643238,10.414273175502098,10.79687806452395,8.499640032168648,11.956880249858916,31.362395623130823,0.0,0,0,0,0,0,1
2021-01-01,3.6109179126442243,3.6375861597263857,3.920557907877983,5.683579767338681,5.684065557972476,10.600278088010873,10.801064264366158,8.676587243566487,11.97325116375844,29.987045306289843,0.0,0,0,0,0,1,0
2020-12-31,3.6375861597263857,4.1588830833596715,3.920557907877983,5.666426688112432,5.697093486505405,11.04562218649336,10.849239994559902,9.042040056544483,11.987406555409398,31.718642234848048,0.0,0,0,0,1,0,0
2020-12-30,4.1588830833596715,4.276666119016055,3.8976342679760467,6.063785208687608,5.700921242375168,11.085138057857572,10.897664823067354,9.025816391627028,11.99233472229006,31.32951177330991,0.0,0,0,1,0,0,0
2020-12-29,4.276666119016055,3.9889840465642745,3.7776749528970672,5.60947179518496,5.666426688112432,11.021265010465248,10.937721307268031,9.048762176320128,11.993349611543849,31.8344739892991,0.0,0,1,0,0,0,0
2020-12-28,3.9889840465642745,3.7376696182833684,3.7205165390571193,5.493061443340548,5.632235323364152,10.672298637017063,10.976816220669738,8.704170559746386,11.983400857917967,30.90536250402106,0.0,1,0,0,0,0,0
2020-12-27,3.7376696182833684,3.7376696182833684,3.699536748587924,5.3612921657094255,5.619365132843619,10.50320278830352,11.008661599039378,8.65259782842244,11.971163272606312,30.688544597321275,0.0,0,0,0,0,0,0
2020-12-26,3.7376696182833684,3.713572066704308,3.7100816617645402,5.75890177387728,5.658486199741026,10.456251347665171,11.064980739243438,8.637816633739977,11.95059635441461,31.0598527704169,0.0,0,0,0,0,0,1
2020-12-25,3.713572066704308,3.6375861597263857,3.747821989747386,5.771441123130016,5.631723683547414,10.952594421300399,11.135668733125653,8.913146539151807,11.929501945833103,30.919575790605982,0.0,0,0,0,0,1,0
2020-12-24,3.6375861597263857,4.02535169073515,3.747821989747386,5.6937321388027,5.579190597070488,11.29667063185944,11.165210262402969,9.142382678792956,11.905149968539911,31.181465067608098,0.0,0,0,0,1,0,0
2020-12-23,4.02535169073515,3.4965075614664802,3.648801230546525,5.883322388488279,5.49188497261662,11.29799806842736,11.154649239664522,9.143131622282732,11.87419832228601,31.345070340098253,0.0,0,0,1,0,0,0
2020-12-22,3.4965075614664802,3.6109179126442243,3.695996921882801,5.3230099791384085,5.433097978572992,11.2498059153467,11.138711900365669,9.18840146445743,11.846314381613514,31.515938400158344,0.0,0,1,0,0,0,0
2020-12-21,3.6109179126442243,3.58351893845611,3.6924445202784315,5.384495062789089,5.419902688154159,10.940135781074018,11.132367580568165,8.96610085736724,11.81064944824002,31.054122138872916,0.0,1,0,0,0,0,0
2020-12-20,3.58351893845611,3.8066624897703196,3.6924445202784315,5.66988092298052,5.386459056873747,11.017316807009099,11.122028721037461,9.05893591781695,11.772447231828007,31.046974995034667,0.0,0,0,0,0,0,0
2020-12-19,3.8066624897703196,3.9512437185814275,3.6635616461296463,5.575949103146316,5.35793307622239,11.120223559562419,11.115666593409163,9.170663554823284,11.732028865856712,30.827873581649296,0.0,0,0,0,0,0,1
2020-12-18,3.9512437185814275,3.6375861597263857,3.579542790076472,5.3981627015177525,5.313205979041787,11.17734083431027,11.118800810156065,9.195632743103909,11.698404531579262,30.563031007412505,0.0,0,0,0,0,1,0
2020-12-17,3.6375861597263857,3.332204510175204,3.5305534028761962,4.955827057601261,5.296887773738444,11.230018639523136,11.116068202827096,9.23561817916045,11.671325674172483,30.94886390255313,0.0,0,0,0,1,0,0
2020-12-16,3.332204510175204,3.828641396489095,3.5634781875726644,5.568344503761097,5.333408686359306,11.197173081923356,11.10642982604754,9.152075463844207,11.643273671629728,30.342586345002047,0.0,0,0,1,0,0,0
2020-12-15,3.828641396489095,3.58351893845611,3.4612616224048067,5.214935757608986,5.294022442265155,11.20942561515135,11.081819419754105,9.193295937366925,11.620707546269873,30.53559628291239,0.0,0,1,0,0,0,0
2020-12-14,3.58351893845611,3.58351893845611,3.405947984420752,5.111987788356544,5.269329829674783,10.848773821251536,11.053932989844254,8.859363449152088,11.607921959216746,30.732242344091468,0.0,1,0,0,0,0,0
2020-12-13,3.58351893845611,3.6109179126442243,3.332204510175204,5.5093883366279774,5.264908304416905,10.966869821298364,11.020725305327403,8.922124823918258,11.590918380947755,30.068498141702715,0.0,0,0,0,0,0,0
2020-12-12,3.6109179126442243,3.4011973816621555,3.3011139231051714,5.293304824724492,5.2211277278569055,11.141832797652063,10.958792120937073,9.048762176320128,11.576360252217588,30.11868509897064,0.0,0,0,0,0,0,1
2020-12-11,3.4011973816621555,3.258096538021482,3.2905318137746375,5.288267030694535,5.213381755742253,11.159103590013903,10.90384365952795,9.008713664124222,11.564445233710527,30.861491990457406,0.0,0,0,0,0,1,0
2020-12-10,3.258096538021482,3.58351893845611,3.263576003786106,5.267858159063328,5.177762636149292,11.168277901244215,10.855377061650147,8.978156076009824,11.554916376041259,30.336878555161427,0.0,0,0,0,1,0,0
2020-12-09,3.58351893845611,3.091042453358316,3.201584327758141,5.327876168789581,5.134957747635469,11.028303506700874,10.8039130952207,8.886547412512042,11.54323641146482,30.91085763860442,0.0,0,0,1,0,0,0
2020-12-08,3.091042453358316,3.1780538303479458,3.189888287994949,5.0106352940962555,5.118848878736488,11.023779790196127,10.77438334991989,8.864746660905409,11.533845115222732,31.339892291700146,0.0,0,1,0,0,0,0
2020-12-07,3.1780538303479458,3.044522437723423,3.153956278768884,5.075173815233827,5.105079298012733,10.519132545566643,10.732104870140509,8.559294367434873,11.532321146730206,30.530051052524154,0.0,1,0,0,0,0,0
2020-12-06,3.044522437723423,3.4339872044851463,3.1354942159291497,5.241747015059643,5.062595033026967,10.380559889496727,10.690193379861592,8.40827078419205,11.531918941462763,30.30599093903657,0.0,0,0,0,0,0,0
2020-12-05,3.4339872044851463,3.332204510175204,3.0580361568901466,5.241747015059643,5.041580097945679,10.768379721324283,10.673271647634778,8.690474003558043,11.531963093847367,30.727698139585538,0.0,0,0,0,0,0,1
2020-12-04,3.332204510175204,3.044522437723423,3.0239031505206886,5.030437921392435,5.040656310351117,10.862627023695124,10.637560722208704,8.692490133273228,11.53723751735187,30.12463373744773,0.0,0,0,0,0,1,0
2020-12-03,3.044522437723423,3.2188758248682006,3.1039458581942245,4.955827057601261,5.076066274016846,10.8714784959958,10.597734128539374,8.631771096123673,11.544249698212255,29.882135457087493,0.0,0,0,0,1,0,0
2020-12-02,3.2188758248682006,2.995732273553991,3.189888287994949,5.231108616854587,5.0831774150943465,10.850695387045004,10.557452019220811,8.55333223803211,11.544482269874447,31.149680820926957,0.0,0,0,1,0,0,0
2020-12-01,2.995732273553991,2.8903717578961645,3.258096538021482,4.897839799950911,5.114566216944485,10.767853211545363,10.528141736650772,8.518791912779934,11.550510225297499,30.281283023546642,0.0,0,1,0,0,0,0
2020-11-30,2.8903717578961645,2.8903717578961645,3.285198467799273,4.718498871295094,5.129053048910731,10.079958695651907,10.518132504941116,8.031710375322042,11.553697858260362,30.926439392449772,0.0,1,0,0,0,0,0
2020-11-29,2.8903717578961645,2.9444389791664403,3.327089409508435,5.111987788356544,5.176956509543769,10.205922760324748,10.52320345501019,8.10349427838097,11.555055403758336,30.345902601632247,0.0,0,0,0,0,0,0
2020-11-28,2.9444389791664403,3.1354942159291497,3.4522525524624403,5.236441962829949,5.192162884989035,10.515804215181525,10.528409424100508,8.313852267398207,11.556061579847363,30.628254038524318,0.0,0,0,0,0,0,1
2020-11-27,3.1354942159291497,3.4965075614664802,3.5051283045103876,5.2574953720277815,5.214935757608986,10.616363828277068,10.529586398342945,8.39638057119949,11.564098502127168,30.37962951655856,0.0,0,0,0,0,1,0
2020-11-26,3.4965075614664802,3.6635616461296463,3.522149992079819,5.0106352940962555,5.239476866525106,10.635615032736958,10.531642775838547,8.405143687607614,11.575637318766391,30.35622331221215,0.0,0,0,0,1,0,0
2020-11-25,3.6635616461296463,3.4657359027997265,3.470190253149106,5.407171771460119,5.270799337654147,10.687229266240786,10.53523793823075,8.420462002456466,11.580434569552633,30.853254469705025,0.0,0,0,1,0,0,0
2020-11-24,3.4657359027997265,3.1354942159291497,3.4965075614664802,5.017279836814924,5.2947395452001516,10.71134639022797,10.51797024191239,8.482187582217422,11.595288555395351,30.943918581514822,0.0,0,1,0,0,0,0
2020-11-23,3.1354942159291497,3.258096538021482,3.522149992079819,5.135798437050262,5.310387090635365,10.133566994851451,10.499077029501269,8.025189321890835,11.601178986845046,32.09662018348531,0.0,1,0,0,0,0,0
2020-11-22,3.258096538021482,3.8066624897703196,3.5051283045103876,5.220355825078324,5.296172210201651,10.254953955545249,10.480578330949756,8.156510226079966,11.606065109047089,31.998853360261922,0.0,0,0,0,0,0,0
2020-11-21,3.8066624897703196,3.5553480614894135,3.447717397297047,5.37989735354046,5.280298861045356,10.524225317577933,10.461673747661957,8.4096079807363,11.60822655382414,32.12900013936152,0.0,0,0,0,0,0,1
2020-11-20,3.5553480614894135,3.6109179126442243,3.4339872044851463,5.4116460518550396,5.245519180981067,10.629368102712709,10.440682431322188,8.462314529906248,11.620649186057156,31.195539605330797,0.0,0,0,0,0,1,0
2020-11-19,3.6109179126442243,3.295836866004329,3.405947984420752,5.2574953720277815,5.242502587441639,10.658059035083072,10.414693104120404,8.491054533806542,11.638359159557135,31.035896245739607,0.0,0,0,0,1,0,0
2020-11-18,3.295836866004329,3.6375861597263857,3.447717397297047,5.545177444479562,5.270799337654147,10.578648954330596,10.388071865096892,8.486527777105353,11.652230781368482,31.038703662320763,0.0,0,0,1,0,0,0
2020-11-17,3.6375861597263857,3.367295829986474,3.4522525524624403,5.153291594497779,5.272266689348095,10.597059642809153,10.386715849110015,8.529319371214077,11.670693878614165,31.34383310836582,0.0,0,1,0,0,0,0
2020-11-16,3.367295829986474,3.091042453358316,3.5008272226109955,5.0106352940962555,5.27519494912718,9.929252760422154,10.39139249291755,8.120291313968561,11.685036740460157,32.00039749826239,0.0,1,0,0,0,0,0
2020-11-15,3.091042453358316,3.4657359027997265,3.5594213868770486,5.093750200806762,5.274463687668635,10.075379913839543,10.39900662648473,8.195609567288775,11.699471419750619,31.647250460163516,0.0,0,0,0,0,0,0
2020-11-14,3.4657359027997265,3.4657359027997265,3.579542790076472,5.135798437050262,5.334787046329426,10.377452077068984,10.4093709837628,8.425954710981966,11.710808642548207,31.435199949549386,0.0,0,0,0,0,0,1
2020-11-13,3.4657359027997265,3.4339872044851463,3.58351893845611,5.393627546352362,5.341650491254411,10.468431975189615,10.419808051784079,8.452121194672523,11.73355385591877,31.22057695965168,0.0,0,0,0,0,1,0
2020-11-12,3.4339872044851463,3.58351893845611,3.5992672954242497,5.438079308923196,5.369308240697663,10.502378997170354,10.434027564411219,8.52158353971753,11.754784778647045,30.56536140143817,0.0,0,0,0,1,0,0
2020-11-11,3.58351893845611,3.6635616461296463,3.652511809943062,5.552959584921617,5.373292309712538,10.570752663381969,10.449178263628198,8.525558107747866,11.774189123993686,30.89952885327285,0.0,0,0,1,0,0,0
2020-11-10,3.6635616461296463,3.6888794541139363,3.7239707739252057,5.176149732573829,5.441180086601445,10.623276664042494,10.456222579379329,8.553525120663627,11.796637165918114,30.940076025210377,0.0,0,1,0,0,0,0
2020-11-09,3.6888794541139363,3.58351893845611,3.747821989747386,5.003946305945459,5.4788516127678974,10.010681386638243,10.472997092637895,8.119100837637486,11.815888929910455,31.786549857469534,0.0,1,0,0,0,0,0
2020-11-08,3.58351893845611,3.6109179126442243,3.819280953729532,5.5134287461649825,5.529995820312084,10.171413246622231,10.50048169818916,8.263590432617319,11.83094637516257,31.93120669943404,0.0,0,0,0,0,0,0
2020-11-07,3.6109179126442243,3.4965075614664802,3.9346228373453864,5.19295685089021,5.566707395619199,10.450539024706163,10.536167911328556,8.452121194672523,11.841498729548055,31.101895345156464,0.0,0,0,0,0,0,1
2020-11-06,3.4965075614664802,3.5553480614894135,3.9457340627704576,5.564520407322694,5.604225193433117,10.55963355495159,10.573289337601082,8.54927308487965,11.858010504689664,31.57107509084705,0.0,0,0,0,0,1,0
2020-11-05,3.5553480614894135,3.912023005428146,3.9783456483592183,5.4638318050256105,5.608424674670435,10.597559305547207,10.605668802725944,8.643825842349603,11.873703479789155,32.318773522839656,0.0,0,0,0,1,0,0
2020-11-04,3.912023005428146,4.07753744390572,3.9968892260713873,5.8971538676367405,5.647967695549806,10.613614753130758,10.632532624093058,8.689127655323706,11.883937145009014,32.10354486278622,0.0,0,0,1,0,0,0
2020-11-03,4.07753744390572,3.8501476017100584,3.981015876915098,5.476463551931511,5.6209183301530175,10.718741740232511,10.656176415804389,8.879333174786028,11.895190179907956,31.210468416339662,0.0,0,1,0,0,0,0
2020-11-02,3.8501476017100584,4.060443010546419,3.9863350383926983,5.4680601411351315,5.647464044065979,10.28045030017158,10.661954199216716,8.5657928612523,11.906861029257904,31.9566286277499,0.0,1,0,0,0,0,0
2020-11-01,4.060443010546419,4.330733340286331,3.9034146308915463,5.749392985908253,5.6240175061873385,10.474156316370632,10.689236703555197,8.678971846978863,11.917503513090324,31.312233468952694,0.0,0,0,0,0,0,0
2020-10-31,4.330733340286331,3.6109179126442243,3.8317421741673425,5.521460917862246,5.608424674670435,10.703828567198189,10.707549793667228,8.843326450242271,11.927624475740998,31.2478013054106,0.0,0,0,0,0,0,1
